"var2","var3","var4","var8","var10","var16","var19","var21","var25","var26","var29","var30","var32","var34","var36","var37","var40","Class"
1.70388647237197,-1.05251337422423,-1.0486667949953,-1.55759559135654,1.01544444912255,-1.01260720599236,-0.533279695171364,0.0559483382372965,-0.258246263852997,-0.434474787524995,-1.27301386912947,0.46015282917728,-1.63336886794203,-1.19560863627042,-1.81892032504513,-0.981558807402442,-0.508630003425239,"setosa"
0.0978893485025193,-1.27910398223806,-1.31105214820513,-0.952566601537301,0.136533724536085,1.46228445598474,0.291304272841897,-0.93831726370392,1.20521115510371,-0.461687871386805,-0.757030127015163,-0.0611680165731642,-0.623420987555101,0.6546956480139,-1.08275438508594,-0.978838375336986,-2.11281410362296,"setosa"
-0.13153881205026,-1.39239928624498,-1.31105214820513,0.0499995360858967,-0.766207596127342,0.160126710192375,2.79289601968619,1.18487919790209,-0.897288719385362,-0.775708647293315,0.622760190338429,-0.182113773093948,-0.142014102358929,1.20795164699473,0.184050725458302,-0.280662108765765,0.87891449101267,"setosa"
1.70388647237197,-1.16580867823115,-1.17985947160021,-0.609753677883766,1.395934760605,-0.569461354181252,0.247941010390957,1.2541539020532,1.73806728672838,1.03512181797259,0.474981251748348,-0.604050374576376,-0.799277127839163,1.6299391588622,-0.981792971770378,-0.0773165519470115,1.36855424773345,"setosa"
0.556745669608076,-1.16580867823115,-0.917474118390381,0.553487056319858,0.285082166549959,0.965453693187354,-0.0288824319724968,0.607759530535652,-0.435736450186287,0.922158397470803,1.67364297083872,-0.452775455960345,-0.995226892370929,0.100932193099629,0.630817726421776,0.675965906312032,0.432940027944973,"setosa"
0.327317509055298,-1.33575163424152,-1.31105214820513,0.959297840375326,1.55253945845245,0.0799566131192018,0.864411632872585,-0.0683585234104021,0.360582054033505,0.251657611141727,-0.1210405619748,-0.225592493584492,-0.673326812592864,-0.868220705805125,0.545877094382991,-2.21896679115021,0.027511071570931,"setosa"
0.327317509055298,-1.39239928624498,-1.31105214820513,0.409222959530535,0.347314565429272,-0.936050752815302,-0.72897326768388,-0.0382709872362268,0.103141079155812,-0.413094320253749,0.461610380560837,-1.16847330214315,0.379997166425173,-0.784007370517484,1.06282698532099,-0.116932579648517,-0.201995374440617,"setosa"
2.62159911458309,-1.33575163424152,-1.31105214820513,-0.459506024249277,-0.283732629324239,0.655284115952049,-0.786911783864219,1.10758972644435,-0.585343957260768,0.409372938600577,0.0642660251718964,-0.0936275011935895,0.158052226032742,0.407324759390625,1.52423214487623,0.833418607881882,0.544296187912922,"setosa"
0.0978893485025193,-1.27910398223806,-1.44224482481005,-0.436299741274706,0.274194466817052,0.144953145689473,0.795375872191806,0.254587605899197,1.1019598092539,-0.0488028849142272,0.468694349712295,-0.39501708352607,-1.10767544345031,-0.0769619718341328,-1.24633167949368,-0.626756744938719,-0.571385054385139,"setosa"
1.01560199071363,-1.39239928624498,-1.17985947160021,-0.369065739121389,0.852876550859409,0.576365232926417,-0.487738421017578,0.618521380563332,-1.02778623502003,0.188303763633808,-0.516530462504189,1.69023498501145,1.29072059897223,1.99186170794622,-0.990057485005376,-0.491297931388141,-0.50512414300136,"setosa"
0.0978893485025193,-1.22245633023461,-1.31105214820513,1.78163564059383,1.64033549410427,-0.476810507391152,0.679427433534748,1.0590771249641,0.642419509622468,0.0353234622418706,-0.863634379820455,-0.757283814566695,-0.837252975318911,1.39240596794583,-0.254463823174168,0.287366342155749,0.113670906287379,"setosa"
1.01560199071363,-1.27910398223806,-1.31105214820513,0.0370659182855024,-1.06882762986584,-0.530961717382806,0.749142425615095,0.204227064051875,-0.109716572975585,0.393523890028031,0.68136192772877,-0.31077101583433,-0.0726412404725733,-0.890725641488648,1.00473702893292,-1.30010352618799,1.3701971398179,"setosa"
0.786173830160855,-1.05251337422423,-1.31105214820513,-0.974459919022907,-1.80851337208234,0.546706929792377,-0.792454231923728,0.710012713528245,0.466609963266198,-1.20413655878639,-0.997895023123032,-0.900508688504793,-0.0648723320556973,1.2139131688702,-0.378934555564049,0.246112417503034,-0.530855345253143,"setosa"
0.327317509055298,-1.22245633023461,-1.31105214820513,-1.16716662255469,0.128052227238035,-0.969225342416378,-1.74539071887695,1.55440328678563,0.101423988282951,1.40634313883539,0.515784796448173,-0.590432251715523,0.131255381113322,-0.202419903842519,-0.382644128776198,-0.512635840420455,0.256556999059065,"setosa"
1.24503015126641,-1.56234224225535,-1.31105214820513,-0.293208288278522,0.187638763556858,-0.92772376273807,-0.415885107046154,-0.318130461165308,-1.25739639441673,1.04192945633418,-1.17644565857955,-0.597889941087712,-0.911977702252863,-1.08856580017924,1.3913250690825,-0.952944068762195,0.823027940115353,"setosa"
0.556745669608076,-1.33575163424152,-1.31105214820513,-1.09921355478562,-2.00086390478739,0.827778571869183,0.899451910472701,0.0460714234998244,-1.07725906486912,0.414069922467444,0.448461021714827,0.484387155301093,-0.887976314937461,1.62078283929119,-1.01815739508601,0.044267038248843,-0.746872714799254,"setosa"
2.39217095403031,-1.27910398223806,-1.44224482481005,-0.590793367434325,-0.106696674009725,0.829757634243372,0.342192852908458,-1.47914365286534,-0.298770750708309,-1.58001212906679,0.18171550912113,-2.24236786251904,-0.759495685129059,-0.148069591861617,2.02256499929149,0.0531793100278969,1.59074446970885,"setosa"
-0.13153881205026,-1.33575163424152,-1.17985947160021,-1.79052821870316,0.461441838389424,1.29111203519176,0.497812935768796,-0.199171738997318,1.46300856587991,-0.608527464551944,-0.988179035897697,0.0437123876308285,-0.0478872086599723,-0.596346069730595,0.144063017087905,1.5056825141441,-0.6024281916414,"setosa"
0.786173830160855,-1.33575163424152,-1.17985947160021,0.168786048204326,0.337306279641603,1.29869345245556,-0.59358579419277,2.17942654143204,-0.470920587680313,-0.963401643581953,-0.306549407537221,-0.336806113253082,-0.716502789033664,0.0542594862193801,1.88254001579636,-0.496039413139122,-1.78067489405615,"setosa"
1.24503015126641,-1.33575163424152,-1.31105214820513,-0.481745503450513,0.679476065949138,0.0918842931516486,-0.699250252475742,-0.0309824937935509,-0.204183553286869,2.61215347586439,-0.115682136118405,-0.0206734073574353,0.0945150617678622,-0.761082897562094,1.39684445126714,-0.463039025578228,-0.789700892520189,"setosa"
1.47445831181919,-1.27910398223806,-1.31105214820513,-1.4253369671153,1.63266125825064,0.195832685054788,-0.282630838250539,0.546295966936873,0.518254679599774,1.04115839638299,0.504494603700406,0.132413990037658,1.13888167524838,-0.251825418254815,0.219856985995395,0.129841664304042,1.1469084475654,"setosa"
1.93331463292475,-1.39239928624498,-1.0486667949953,-0.767350626639757,-0.253406336411882,-0.298706249054594,-0.188247433978366,0.902679445663517,-1.35102261764578,-0.755190356513816,-0.157984792296332,0.42974900804368,-1.0563804546219,0.465353298683941,-0.734779797409271,0.375228383296351,0.856775984600679,"setosa"
0.786173830160855,-1.27910398223806,-1.31105214820513,1.19483456129982,-0.388079124402381,0.694826710510229,1.81729626086176,-0.23070359866233,-0.294014024420444,-0.91247633917911,-0.140876345254517,1.48645226055947,-0.508960202733895,0.452175863239968,0.385733675304251,-0.0660024486550977,0.268026264175759,"setosa"
0.786173830160855,-1.22245633023461,-1.31105214820513,1.73982330213618,1.27973244539297,0.955565646966078,0.385556370217946,-0.739556170613344,0.179414131151599,-0.662467970370796,-1.75666052904154,-0.216143576362669,0.0321508598076866,0.838029495127103,-1.38101636032988,-0.113596817342945,0.888395855291015,"setosa"
0.327317509055298,-1.39239928624498,-1.31105214820513,0.244070800255539,0.573229723937141,0.616813690634221,0.308404443778385,-0.414860141187873,-0.377308295924392,0.961757898274124,0.943669964244918,-0.669042483903123,0.307699400954755,0.348262056213199,-0.863442029361796,0.35052352033157,-0.270880301317391,"setosa"
-0.13153881205026,-1.33575163424152,-1.44224482481005,-1.09539975346304,-0.59334290918063,-1.42504405125293,2.01786170413524,-1.28960139788447,-0.84506120647262,1.24572621118373,1.13674988696318,1.90371301028491,0.735874890446,0.23976327572903,0.78385842558743,-1.15374007722323,-0.0472714292026445,"setosa"
1.47445831181919,-1.27910398223806,-1.0486667949953,-1.65999976886051,-0.879478591054776,0.14153455990318,0.00774188606804948,0.710490604343119,0.515174197794071,-0.308767071503611,0.675497258303704,0.730286950871542,0.181903066683425,-1.27092926298382,0.903145678602393,-0.11567461334068,0.779545245061929,"setosa"
1.70388647237197,-1.22245633023461,-1.31105214820513,-0.0414813892892282,-2.33761211621758,1.90320385902814,-0.562013367667788,0.243663551097237,-1.52570038218092,0.341465885445006,-0.0487587657469898,1.52255954574294,-1.26651123895232,-0.457376756962774,0.778669464950139,-1.64223046478291,-0.498149503263443,"setosa"
0.327317509055298,-1.44904693824843,-1.31105214820513,0.599911047868901,1.65647389216379,-0.233829993454297,0.600676354312965,0.986473325796511,-1.07719375111987,0.575449729479216,1.63445751551142,-0.793579188686646,0.927939188763159,1.09214032540829,-0.486378283859927,0.908170102504155,-0.754474184822682,"setosa"
1.01560199071363,-1.33575163424152,-1.17985947160021,-0.344881197183617,0.141840371521654,1.40276818646495,1.5439200190864,1.19336140387197,-1.16249461067553,-0.602157776007124,-0.510593400948533,-0.784328444946662,-0.709534911508891,0.214326007743481,2.03498090752651,-0.00825339514917028,-0.536484284837549,"setosa"
-0.13153881205026,0.703563837882938,0.656838000868614,-0.953750474847185,-1.60903517274606,0.374929150488197,-0.0675809722623518,-1.41302219642368,0.783745783569509,0.0585795223486533,1.6600383003174,-0.498651210798678,-0.122358470284914,2.11869481410876,1.24961069569651,1.36876806407984,1.38482799377628,"versicolor"
-0.13153881205026,0.420325577865652,0.394452647658782,-0.325008053974734,0.815725062443917,0.585748293835687,0.881047906715629,-1.06340079943199,0.711077359080375,-0.805399646368854,0.411077912037866,0.0321679005158757,-2.23525673937594,0.409190761656815,1.30822915324109,0.319796818399537,1.30680119641816,"versicolor"
0.0978893485025193,0.646916185879481,0.394452647658782,0.985951123162215,0.943781853075894,0.33723267015007,0.311962803364075,-0.205645468774798,-1.27996447050761,-0.654030993874225,0.0910635448900045,-0.166142499721146,-0.0355936058126885,-0.267854218806054,-0.0396624260165746,-1.14778904815848,0.946094718721999,"versicolor"
-0.360966972603039,0.476973229869109,0.132067294448949,-1.26006606932474,-0.210698162158582,0.29968607554754,-0.259103542506197,-1.72575773390172,0.296423350023989,1.69521871717316,1.51700930168236,0.631306358116219,0.272437718369913,1.01088088876489,1.53093131908554,-0.439633229889288,-0.241126598232969,"versicolor"
-0.819823293708595,0.760211489886395,0.525645324263698,-0.574750429449807,-0.551914662376031,0.15704719456091,-0.129954494621757,-1.19163273341198,0.577404405457589,-0.52085219397687,-0.563225261361206,0.00533214742614492,0.770820659821832,-0.0633583837845029,-0.338332817412753,0.875036230345939,-0.677152767507987,"versicolor"
-0.590395133155817,0.533620881872567,0.000874617844032679,0.123449855461299,0.740828078235002,-1.52641945199815,-0.12323210885279,-0.874404578703964,0.794107101823773,-0.656550065372328,-1.3554493453644,-0.975763123096469,-1.54157421751443,0.0271932360936134,-0.898706747092305,1.28916628337727,0.297868331811316,"versicolor"
0.786173830160855,0.420325577865652,0.525645324263698,0.00576203673516433,-0.779267588571555,-1.63425118906391,1.49427909760968,0.658830609249242,-2.71335713894934,0.436446560170572,-0.806768541767788,0.0235769728502692,2.76420530964994,0.0550026936748893,1.09994056802219,-0.0689402089308318,0.131532639611304,"versicolor"
-0.13153881205026,0.420325577865652,0.394452647658782,0.424584475204304,0.585743145844405,0.281334488208204,0.542468397099524,0.808098612406058,0.830121818060818,-0.387618087675581,-0.0115111690137575,-0.309685022892262,-1.15506693059914,2.23264421914293,1.74779089683189,0.520564010692154,0.871670727651602,"versicolor"
-1.27867961481415,0.0804396658449091,-0.130318058760883,-1.38622411978347,0.548352052131964,0.422240211252585,0.474722269006563,0.00533753170626954,-0.602205429185262,1.10330389175414,-0.127495677881679,0.569750269476144,1.91479552171353,0.711212233770392,0.0241615134827628,0.554517099888349,0.93487363343506,"versicolor"
-1.04925145426137,0.363677925862195,0.000874617844032679,-1.36473390440762,1.61877850784319,0.684703089132255,-1.13072443694618,-1.05164626171494,0.228722838967101,0.969092867144011,-0.784884588389608,-0.311976893193779,0.208958384094693,-0.88769539699159,-0.0526730115655668,-0.225475710608059,0.308556210187367,"versicolor"
