"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	40	76.0494596549705	47.3271367198321	-44.7724565182101	-44.7724565182101	15	40	800
2	1	24	66.0110861072892	45.1043221817184	26.8811223865973	26.8811223865973	10	11	11
3	1	19	75.782652861464	35.8260774994795	41.2309576186846	41.2309576186846	13	15	15
4	1	17	74.6850100862491	30.4072570502947	47.1724276294806	47.1724276294806	14	13	13
5	1	13	76.225099400881	34.552425950385	50.899904163169	50.899904163169	20	13	13
6	1	13	76.225099400881	34.552425950385	50.899904163169	47.1638772914588	16	13	17
7	1	13	76.225099400881	34.552425950385	50.899904163169	46.2948249443973	16	13	17
8	1	18	78.1633648054697	36.0311184457267	51.8146295809825	51.8146295809825	16	16	16
9	1	15	77.691738461427	31.8864066871371	53.0455413872965	53.0455413872965	15	15	15
10	1	15	77.691738461427	31.8864066871371	53.4163747206299	53.4163747206299	16	15	15
11	1	18	80.517846832877	36.8726642914712	54.8363585044663	54.8363585044663	18	12	12
12	1	18	80.517846832877	36.8726642914712	54.8363585044663	54.5983096700904	15	12	14
13	1	14	75.9255908912541	33.7974713108646	55.1560487209208	55.1560487209208	11	11	11
14	1	13	76.6900006399247	29.9508462984368	57.3759160075457	57.3759160075457	10	11	11
15	1	12	78.9297579178109	28.5996765324234	60.3608781989952	60.3608781989952	17	10	10
16	1	9	85.1891001253867	30.802482832702	64.0861635000376	64.0861635000376	15	13	13
17	1	9	85.1891001253867	30.802482832702	64.0861635000376	61.7074677134298	12	13	10
18	1	9	85.1891001253867	30.802482832702	64.0861635000376	64.1717597584702	13	13	14
19	1	13	85.1891001253867	30.802482832702	64.3716075789849	64.3716075789849	13	13	26
20	1	13	85.1891001253867	30.802482832702	64.3716075789849	64.4477260000376	13	13	26
21	1	15	85.1891001253867	30.802482832702	64.5165950476566	64.5165950476566	13	13	13
22	1	15	85.1891001253867	30.802482832702	64.5165950476566	64.5792032727648	14	13	13
23	1	13	85.2347909711334	27.2894042751557	67.1297904289777	67.1297904289777	13	13	13
24	1	13	85.2347909711334	27.2894042751557	67.1297904289777	67.1821907912966	13	13	26
25	1	13	85.2347909711334	27.2894042751557	67.2303991246299	67.2303991246299	13	13	26
26	1	13	85.2347909711334	27.2894042751557	67.2303991246299	67.2748991246299	13	13	39
27	1	13	85.2347909711334	27.2894042751557	67.2303991246299	67.3161028283336	13	13	39
28	1	13	85.2347909711334	27.2894042751557	67.3543634103442	67.3543634103442	13	13	39
