"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	77	100	85.4138805144323	38.9602836398974	38.9602836398974	43	77	1540
2	1	33	100	80.3310076669401	43.3397232045705	43.3397232045705	42	33	33
3	1	33	100	80.3310076669401	43.3397232045705	42.9754554381954	46	33	45
4	1	43	100	80.3310076669401	43.3656972305445	43.3656972305445	31	31	31
5	1	41	100	79.4049639782987	43.8321096307753	43.8321096307753	45	45	45
6	1	41	100	79.4049639782987	43.8321096307753	42.8855270665058	41	45	39
7	1	44	100	79.4049639782987	43.8840576827234	43.8840576827234	41	41	41
8	1	40	100	77.7218493172192	44.1693808026219	44.1693808026219	51	52	52
9	1	44	100	76.9488138142927	44.7364796806444	44.7364796806444	50	50	50
10	1	44	100	76.9488138142927	44.7364796806444	44.7364796806444	44	50	50
11	1	34	100	73.0379664753868	45.9318650256708	45.9318650256708	27	34	34
12	1	36	100	71.7012109017704	49.0916199012283	49.0916199012283	36	36	36
13	1	36	100	71.7012109017704	49.0916199012283	49.0916199012283	36	36	36
14	1	27	100	70.2209133248996	49.5499061271158	49.5499061271158	42	42	42
15	1	27	100	70.2209133248996	49.5499061271158	49.5499061271158	48	42	42
16	1	27	100	70.2209133248996	49.5499061271158	45.0264674738494	29	42	33
17	1	27	100	70.2209133248996	49.5499061271158	47.4757539980104	44	42	43
18	1	29	100	69.0917517437636	50.655254298846	50.655254298846	37	37	37
19	1	29	100	69.0917517437636	50.655254298846	50.655254298846	37	37	37
20	1	29	100	69.0917517437636	50.655254298846	50.655254298846	37	37	37
21	1	29	100	69.0917517437636	50.655254298846	49.5466145890341	44	37	37
22	1	29	100	69.0917517437636	50.655254298846	49.5076535500731	39	37	41
23	1	29	100	69.0917517437636	50.655254298846	49.5206405630601	39	37	41
24	1	29	100	69.0917517437636	50.655254298846	50.629280272872	40	37	76
25	1	41	100	68.5343145887989	50.7435122553732	50.7435122553732	35	41	41
26	1	40	100	68.5343145887989	50.7564992683602	50.7564992683602	40	40	40
27	1	37	100	68.5357117890938	51.0444822671149	51.0444822671149	37	37	37
28	1	37	100	68.5357117890938	51.0444822671149	51.0444822671149	37	37	37
29	1	36	100	68.5357117890938	51.3074692801019	51.3074692801019	36	36	36
30	1	36	100	68.5357117890938	51.3074692801019	51.3074692801019	36	36	36
31	1	36	100	68.5357117890938	51.3074692801019	51.3074692801019	36	36	36
32	1	36	100	68.5357117890938	51.3074692801019	51.3074692801019	36	36	36
33	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
34	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
35	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
36	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
37	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
38	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
39	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
40	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
41	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
42	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
43	1	40	100	68.0732919410896	51.5792151217568	51.5792151217568	40	40	40
44	1	37	100	68.0732919410896	51.6181761607178	51.6181761607178	37	37	37
45	1	37	100	68.0732919410896	51.6181761607178	51.6181761607178	38	37	37
46	1	37	100	68.0732919410896	51.6181761607178	51.5792151217568	40	37	40
47	1	37	100	68.0732919410896	51.6181761607178	51.5792151217568	39	37	40
48	1	37	100	68.0732919410896	51.6181761607178	51.6181761607178	37	37	37
49	1	37	100	68.0732919410896	51.6181761607178	51.6181761607178	38	37	37
50	1	37	100	68.0732919410896	51.6181761607178	51.6051891477308	40	37	38
51	1	37	100	68.0732919410896	51.6181761607178	51.5922021347438	38	37	39
52	1	37	100	68.0732919410896	51.6181761607178	51.6181761607178	32	37	111
53	1	37	100	68.0732919410896	51.6181761607178	51.6181761607178	37	37	37
54	1	37	100	68.0732919410896	51.6181761607178	51.6181761607178	36	37	111
55	1	37	100	67.7377766702657	51.8660238632815	51.8660238632815	37	36	36
56	1	37	100	67.7377766702657	51.8660238632815	51.3681761607178	37	36	36
