"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	40	94.0889093536251	65.0890092481405	46.3736167056402	46.3736167056402	15	40	800
2	1	24	93.5369656683152	50.7304869540388	56.2823402651521	56.2823402651521	14	16	16
3	1	19	94.3349203680038	48.0066427087008	58.845321688536	58.845321688536	15	15	15
4	1	20	95.2898426931863	48.3511526638103	59.5324622806493	59.5324622806493	20	20	20
5	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.6198851592071	21	21	21
6	1	23	97.16840693124	46.6299232564879	62.6198851592071	59.6288178178506	22	21	22
7	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.7834854379032	24	21	21
8	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.2504012824728	22	21	21
9	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.4711440262225	16	21	17
10	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.1270227710629	23	21	21
11	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.4955773896266	21	21	21
12	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.8149060293758	21	21	21
13	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.8298633462329	26	21	26
14	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.3101598681598	20	21	20
15	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.6198851592071	20	21	42
16	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.1513457292326	22	21	22
17	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.1513457292326	22	21	22
18	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.1513457292326	22	21	22
19	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.4434113589781	19	21	19
20	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.5237119782512	20	21	20
21	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.5237119782512	21	21	20
22	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.6198851592071	21	21	21
23	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.6198851592071	21	21	21
24	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.6198851592071	21	21	21
25	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.6198851592071	20	21	21
26	1	23	97.16840693124	46.6299232564879	62.6198851592071	60.2591717469391	20	21	20
27	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.1513457292326	22	21	22
28	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.1513457292326	22	21	22
29	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.1513457292326	22	21	22
30	1	23	97.16840693124	46.6299232564879	62.6198851592071	61.1513457292326	22	21	22
31	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.1270227710629	21	21	21
32	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.1270227710629	20	21	21
33	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.3101598681598	20	21	20
34	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.3101598681598	20	21	20
35	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.6198851592071	25	21	21
36	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.2111350772891	23	21	20
37	1	23	97.16840693124	46.6299232564879	62.6198851592071	62.6198851592071	21	21	21
38	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	22	22	22
39	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	22	22	44
40	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.7586674301447	22	22	21
41	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.6198851592071	21	22	44
42	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.6198851592071	21	22	65
43	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.7586674301447	21	22	21
44	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.7586674301447	21	22	21
45	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	21	22	22
46	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8171795981802	21	22	22
47	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	22	22	22
48	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	22	22	44
49	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	20	22	44
50	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	22	22	22
51	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	22	22	22
52	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	22	22	44
53	1	22	97.16840693124	46.2650007692252	62.8561296714124	62.8561296714124	22	22	44
