"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	0.25	-10000	-10000	-1e+14	92.8332785133255	4	0	600
2	1	0.25	-10000	-10000	-1e+14	212.201720301175	6	0	9
3	1	0.25	-10000	-10000	-1e+14	204.851911527793	10	0	10
4	1	0.25	-10000	-10000	-1e+14	223.4343689897	8	0	10
5	1	0.25	-10000	-10000	-1e+14	274.214393615116	4	0	9
6	1	0.25	-10000	-10000	-1e+14	246.560941972989	5	0	4
7	1	0.25	-10000	-10000	-1e+14	217.006731150097	4	0	5
8	1	0.25	-10000	-10000	-1e+14	248.218224172262	3	0	5
9	1	0.25	-10000	-10000	-1e+14	218.095130359791	10	0	10
10	1	0.25	-10000	-10000	-1e+14	210.308992565893	9	0	9
11	1	0.25	-10000	-10000	-1e+14	218.736955342303	5	0	3
12	1	0.25	-10000	-10000	-1e+14	200.900510056037	9	0	9
13	1	0.25	-10000	-10000	-1e+14	202.368713668472	6	0	6
14	1	0.25	-10000	-10000	-1e+14	240.727157780428	10	0	9
15	1	0.25	-10000	-10000	-1e+14	232.171552670769	11	0	9
16	1	0.25	-10000	-10000	-1e+14	232.982216466385	3	0	20
17	1	0.25	-10000	-10000	-1e+14	222.633712917113	4	0	4
18	1	0.25	-10000	-10000	-1e+14	250.598218293504	3	0	6
19	1	0.25	-10000	-10000	-1e+14	242.062345055443	5	0	6
20	1	0.25	-10000	-10000	-1e+14	226.145853445331	13	0	9
21	1	0.25	-10000	-10000	-1e+14	208.107008732754	9	0	10
22	1	0.25	-10000	-10000	-1e+14	238.606560808505	5	0	6
23	1	0.25	-10000	-10000	-1e+14	240.726009707275	10	0	9
24	1	0.25	-10000	-10000	-1e+14	230.411885159509	12	0	9
25	1	0.25	-10000	-10000	-1e+14	242.864746527271	2	0	5
26	1	0.25	-10000	-10000	-1e+14	237.642427892772	8	0	9
27	1	0.25	-10000	-10000	-1e+14	247.782959721949	10	0	9
28	1	0.25	-10000	-10000	-1e+14	227.753932324447	3	0	7
29	1	0.25	-10000	-10000	-1e+14	241.524687872638	2	0	6
30	1	0.25	-10000	-10000	-1e+14	254.421482136095	1	0	5
31	1	0.25	-10000	-10000	-1e+14	258.61614291536	9	0	9
32	1	0.25	-10000	-10000	-1e+14	246.560941972989	2	0	7
33	1	0.25	-10000	-10000	-1e+14	226.54542203921	2	0	3
34	1	0.25	-10000	-10000	-1e+14	214.716646104023	1	0	3
35	1	0.25	-10000	-10000	-1e+14	234.450332814797	8	0	9
36	1	0.25	-10000	-10000	-1e+14	226.145853445331	12	0	10
37	1	0.25	-10000	-10000	-1e+14	225.003121850338	8	0	7
38	1	0.25	-10000	-10000	-1e+14	216.911313438073	12	0	7
39	1	0.25	-10000	-10000	-1e+14	225.130071910136	9	0	10
40	1	0.25	-10000	-10000	-1e+14	219.663222891011	3	0	2
41	1	0.25	-10000	-10000	-1e+14	258.61614291536	8	0	9
42	1	0.25	-10000	-10000	-1e+14	226.543873164229	10	0	9
43	1	0.25	-10000	-10000	-1e+14	217.713610529534	9	0	9
44	1	0.25	-10000	-10000	-1e+14	258.61614291536	8	0	9
45	1	0.25	-10000	-10000	-1e+14	225.130071910136	9	0	10
46	1	0.25	-10000	-10000	-1e+14	227.647894882473	9	0	10
47	1	0.25	-10000	-10000	-1e+14	258.61614291536	10	0	9
48	1	0.25	-10000	-10000	-1e+14	254.417715034287	10	0	10
49	1	0.25	-10000	-10000	-1e+14	226.145853445331	10	0	10
50	1	0.25	-10000	-10000	-1e+14	258.61614291536	9	0	9
51	1	0.25	-10000	-10000	-1e+14	223.467954188284	3	0	4
52	1	0.25	-10000	-10000	-1e+14	224.180201886574	9	0	9
53	1	0.25	-10000	-10000	-1e+14	258.61614291536	8	0	9
54	1	0.25	-10000	-10000	-1e+14	233.874480063253	9	0	9
55	1	0.25	-10000	-10000	-1e+14	246.560941972989	2	0	4
56	1	0.25	-10000	-10000	-1e+14	237.24193522998	9	0	9
57	1	0.25	-10000	-10000	-1e+14	240.892299925332	12	0	9
58	1	0.25	-10000	-10000	-1e+14	258.61614291536	10	0	9
59	1	0.25	-10000	-10000	-1e+14	230.576975039047	8	0	9
60	1	0.25	-10000	-10000	-1e+14	218.936127423368	10	0	9
61	1	0.25	-10000	-10000	-1e+14	258.61614291536	9	0	9
62	1	0.25	-10000	-10000	-1e+14	258.61614291536	10	0	9
63	1	0.25	-10000	-10000	-1e+14	232.455370158093	4	0	4
64	1	0.25	-10000	-10000	-1e+14	245.656360284025	3	0	12
65	1	0.25	-10000	-10000	-1e+14	222.734057509049	10	0	9
66	1	0.25	-10000	-10000	-1e+14	248.743871256227	9	0	8
67	1	0.25	-10000	-10000	-1e+14	280.534906181786	2	0	7
68	1	0.25	-10000	-10000	-1e+14	258.61614291536	9	0	9
69	1	0.25	-10000	-10000	-1e+14	258.61614291536	8	0	9
70	1	0.25	-10000	-10000	-1e+14	240.892299925332	9	0	9
71	1	0.25	-10000	-10000	-1e+14	254.927205590456	11	0	9
72	1	0.25	-10000	-10000	-1e+14	226.54542203921	1	0	8
73	1	0.25	-10000	-10000	-1e+14	258.61614291536	10	0	9
74	1	0.25	-10000	-10000	-1e+14	265.867776958536	9	0	10
75	1	0.25	-10000	-10000	-1e+14	258.61614291536	9	0	9
76	1	0.25	-10000	-10000	-1e+14	246.037334206104	10	0	10
77	1	0.25	-10000	-10000	-1e+14	254.417715034287	8	0	10
78	1	0.25	-10000	-10000	-1e+14	248.743871256227	9	0	8
79	1	0.25	-10000	-10000	-1e+14	226.145853445331	12	0	9
80	1	0.25	-10000	-10000	-1e+14	265.867776958536	9	0	10
81	1	0.25	-10000	-10000	-1e+14	258.61614291536	9	0	9
82	1	0.25	-10000	-10000	-1e+14	258.61614291536	9	0	9
83	1	0.25	-10000	-10000	-1e+14	258.61614291536	8	0	9
