"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	0.98	44	79.0184533964772	-Inf	10696.0833403379	10696.0833403379	17	44	44
2	0.96	44	80.0854674974266	-Inf	12349.2693930982	12349.2693930982	23	21	21
3	0.94	44	80.0854674974266	-Inf	12349.2693930982	10781.0987636904	23	21	18
4	0.92	44	83.7605824863352	-Inf	14404.9568655852	14404.9568655852	26	25	25
5	0.9	44	83.7605824863352	-Inf	14404.9568655852	14284.487948817	19	25	26
6	0.88	44	83.7605824863352	-Inf	14404.9568655852	13280.0113555089	19	25	19
7	0.86	44	83.7605824863352	-Inf	14404.9568655852	11754.1134651995	26	25	18
8	0.84	44	83.7605824863352	-Inf	14404.9568655852	12434.514143937	20	25	26
9	0.82	44	81.9213724529627	-Inf	14763.6226988612	14763.6226988612	25	17	17
10	0.8	44	81.9213724529627	-Inf	14763.6226988612	11845.8380309524	21	17	26
11	0.78	44	81.9213724529627	-Inf	14763.6226988612	13272.0007249775	21	17	16
12	0.76	44	81.9213724529627	-Inf	14763.6226988612	14700.7991151708	24	17	24
13	0.74	44	81.9213724529627	-Inf	14763.6226988612	13323.7754036119	29	17	24
14	0.72	44	81.9213724529627	-Inf	14763.6226988612	13678.5336305864	19	17	23
15	0.7	44	81.9213724529627	-Inf	14763.6226988612	-1e+21	19	17	18
16	0.68	44	81.9213724529627	-Inf	14763.6226988612	13055.8904278975	22	17	24
17	0.66	44	81.9213724529627	-Inf	14763.6226988612	14589.3398358614	14	17	20
18	0.64	44	81.9213724529627	-Inf	14763.6226988612	13874.0471721363	18	17	16
19	0.62	44	81.9213724529627	-Inf	14763.6226988612	13503.4241405299	21	17	19
20	0.6	44	81.9213724529627	-Inf	14763.6226988612	13997.3046020718	21	17	22
