"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	38	93.6679724197345	63.4715164200746	47.0643351046785	47.0643351046785	23	38	760
2	1	12	96.2297518270014	57.3024717220454	54.2528980354674	54.2528980354674	18	18	36
3	1	12	96.2297518270014	57.3024717220454	54.2528980354674	54.2528980354674	18	18	54
4	1	12	96.2297518270014	57.3024717220454	54.2528980354674	54.2528980354674	18	18	54
5	1	12	96.2297518270014	57.3024717220454	54.2528980354674	54.2528980354674	18	18	54
6	1	12	96.2297518270014	57.3024717220454	54.2528980354674	54.2528980354674	18	18	36
7	1	18	96.2297518270014	53.9754733547315	56.7481468109528	56.7481468109528	16	19	19
8	1	18	96.2297518270014	53.9754733547315	56.7481468109528	55.1648406249575	23	19	23
9	1	17	96.2297518270014	51.2955840057712	58.758063822673	58.758063822673	19	19	19
10	1	17	96.2297518270014	51.2955840057712	58.758063822673	58.758063822673	22	19	19
11	1	17	96.2297518270014	51.2955840057712	58.758063822673	56.9816419270304	20	19	19
12	1	17	96.2297518270014	51.2955840057712	58.758063822673	58.2709407039871	23	19	19
13	1	24	96.2297518270014	49.6357261543308	60.0029572112533	60.0029572112533	23	23	23
14	1	31	96.2297518270014	47.4292380042385	61.6578233238225	61.6578233238225	26	26	26
15	1	31	96.2297518270014	47.4292380042385	61.6578233238225	61.6578233238225	16	26	26
16	1	31	96.2297518270014	47.4292380042385	61.6578233238225	59.5195703345745	23	26	23
17	1	31	96.2297518270014	47.4292380042385	61.6578233238225	61.1699865945552	23	26	23
18	1	31	96.2297518270014	47.4292380042385	61.6578233238225	59.2696793148765	13	26	12
19	1	31	96.2297518270014	47.4292380042385	61.6578233238225	59.7885933810761	22	26	23
20	1	31	96.2297518270014	47.4292380042385	61.6578233238225	61.2030944754242	26	26	22
21	1	31	96.2297518270014	47.4292380042385	61.6578233238225	56.9944620444156	23	26	23
22	1	31	96.2297518270014	47.4292380042385	61.6578233238225	60.2115184164265	20	26	21
23	1	31	96.2297518270014	47.4292380042385	61.6578233238225	59.8536950831074	22	26	21
24	1	31	96.2297518270014	47.4292380042385	61.6578233238225	59.7406391290358	22	26	22
25	1	31	96.2297518270014	47.4292380042385	61.6578233238225	61.4827616106241	26	26	27
26	1	31	96.2297518270014	47.4292380042385	61.6578233238225	61.2030944754242	22	26	22
27	1	31	96.2297518270014	47.4292380042385	61.6578233238225	61.2030944754242	22	26	22
28	1	31	96.2297518270014	47.4292380042385	61.6578233238225	61.2030944754242	24	26	22
29	1	31	96.2297518270014	47.4292380042385	61.6578233238225	61.116846087552	12	26	12
