"var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var183","var1640","var1839","var1897","var2425","var2456","var2619","var2714","var2746","var3005","var3006","var3423","var3665","var3693","var3705","var4155","var4212","var4288","var4353","var4701","var5016","var5343","var5673","var5808","var5982"
-0.927177690277727,-0.740039115833902,-0.53201640460996,-1.09789145059052,-0.986673294753246,0.0187515932297867,-0.863325781605144,3.95999707478291,-0.398218965910265,-1.09789145059052,0.183420218062286,-1.09789145059052,-1.09789145059052,-1.09789145059052,-0.432484982526626,-0.0666393636972545,-1.09789145059052,-0.0909579121683681,-0.333080005358284,0.627229733728434,1.25713032194845,-0.437479277872198,3.21617233023861,2.00031589088403,0.360571743153423,1.49411919692506,0.05578907996649,0.375992124215275,0.360571743153423,1.78393454069232,-0.21449387983791,1.38862011826566,1.28781454729818,0.501007607959935,-1.09789145059052,0.123093149572462,-0.0598004724855886,2.75356572290623
-0.835899021727995,-0.835899021727995,-0.585647020753887,-0.835899021727995,-0.329767663209262,-0.835899021727995,-0.835899021727995,4.03778844871057,-0.835899021727995,-0.835899021727995,0.934701434992259,-0.835899021727995,-0.835899021727995,-0.835899021727995,-0.449152546040092,-0.128213828804363,-0.835899021727995,-0.174751554649144,0.179658462564944,1.2275524053317,2.2532631582315,1.14754337950856,2.32181003249178,1.4425845555682,1.59584890207111,1.45129543046655,2.2419750481201,0.532933638274488,0.699237856946007,1.93680254392558,1.63239874427667,0.934701434992259,2.80765949237025,1.66066256541293,-0.000847023477540265,1.11108668062342,-0.0414418380595004,3.45723243695434
0.236073262307545,0.252645021832428,-1.15435124355211,-0.372371506968328,-0.338899813025184,1.25346653922159,0.50632506020316,3.86896059395133,0.201931957659423,-1.15435124355211,-1.07301174430312,0.148013895270418,-1.15435124355211,-1.15435124355211,0.416408415393361,-1.15435124355211,-1.15435124355211,-0.338899813025184,0.184335070323936,0.852356606090152,-1.15435124355211,-1.15435124355211,2.07125931223137,-0.338899813025184,-1.15435124355211,-1.15435124355211,-1.15435124355211,-1.15435124355211,-1.15435124355211,0.915020988170136,-0.161696475563057,-1.15435124355211,0.5765085992912,0.30051282713828,-1.15435124355211,-1.15435124355211,-1.15435124355211,0.87639816209792
-0.748622569698516,-0.439165151243776,0.79095297118135,-1.03387565446334,0.241115347820971,1.21600729886479,0.106282432286882,3.97627237281684,0.0817553361447735,-1.12153353224512,-0.242738574148695,-0.142306718825623,-1.12153353224512,-1.12153353224512,0.301777655785323,-0.531213068855274,-1.12153353224512,-0.174580612648223,0.0565561818082835,0.130172388397908,1.67854906436465,0.176167552225623,2.2431579992554,0.835825851040536,0.281998149412768,0.743777933429038,-0.0517702421427649,-1.12153353224512,-1.12153353224512,1.31218411947408,-0.20802835678727,-1.12153353224512,1.04977127397278,0.0817553361447735,-1.12153353224512,-1.12153353224512,-1.03387565446334,2.57733854031283
0.101238666897632,-0.298285380934216,-1.1215186946268,-0.957713502523547,0.342258075854234,1.182937397249,0.0293250032722943,4.57587134084395,-0.196466224746874,-1.1215186946268,-0.263047877670899,-0.298285380934216,-1.1215186946268,-1.1215186946268,0.123985227827817,-1.1215186946268,-1.1215186946268,-1.1215186946268,0.324466580293093,0.560185436021686,0.92906759759833,0.393611547840826,1.95790160049127,0.626767088945712,1.89445587105172,-0.105020462175479,0.573902361487286,-1.1215186946268,-0.454931641405652,1.08827717269347,1.46021007121212,-1.1215186946268,1.39713567517987,0.560185436021686,-1.1215186946268,-1.03588810553586,-1.1215186946268,2.64127729082887
-0.319510880177358,-0.106289468401255,-1.08565765527919,-0.997987122107293,0.607361579608234,0.212230781588177,-0.280362658074047,4.05270750416413,-0.0449437824286836,-1.08565765527919,-0.448070117294802,-1.08565765527919,-1.08565765527919,0.975446557781475,0.142335572157437,-1.08565765527919,-1.08565765527919,-0.495251965826953,-0.360399584122903,0.0926021425739474,1.87152042355868,0.142335572157437,1.96621653442381,-0.280362658074047,0.412990097528267,-1.08565765527919,0.935447021985576,-1.08565765527919,-0.280362658074047,1.18460982600839,1.19237227189895,-1.08565765527919,1.88253665557701,0.704276857723876,-1.08565765527919,-0.448070117294802,-1.08565765527919,2.25306478094798
0.139262595275205,-0.161708946233501,0.537000911776169,-1.17781754505202,0.908153212434781,0.682659628640658,-0.631556569027921,3.94088394604395,0.120959363172591,-1.17781754505202,-1.17781754505202,-0.187897704546427,-1.17781754505202,-0.587902513705883,-0.0876563919940929,-0.332493251390994,-1.17781754505202,-0.726217091154748,0.0635622815854147,0.602499951904379,-0.67757142334023,-0.832739373102785,1.98682436950441,0.978529443505113,1.36319928840801,-1.17781754505202,-1.17781754505202,-1.17781754505202,-0.891456963085632,0.971747993359752,-1.17781754505202,-1.17781754505202,1.02454429781742,0.241513513224717,-1.17781754505202,0.00201251764025375,-0.891456963085632,2.29099830270887
-0.0742729908126249,-0.702714135529103,0.0489010810117461,-1.08923312862935,0.232284037423986,0.131846688783564,-1.08923312862935,3.87317665519002,-0.641191297416931,-1.08923312862935,-0.337617912088501,0.553033979908127,-1.08923312862935,-1.08923312862935,0.0489010810117461,-0.528911894243104,-1.08923312862935,-0.768483186145211,0.618803030524234,0.36551534182064,0.695105593078493,0.157965394692889,2.50064143096382,1.11524475531136,1.43329420553356,0.0489010810117461,0.831519782338482,-0.915430887343351,-0.641191297416931,1.50490468413938,0.939552973008374,-1.08923312862935,1.86169783036964,0.36551534182064,-1.08923312862935,0.618803030524234,-0.295243241206028,3.16580313096864
0.66481947529299,-0.0988646743605087,-1.1468207326379,-0.412884834073733,-1.07047862851783,1.31064621476214,-0.721795018964817,3.81709552048765,0.327433455524143,-1.1468207326379,-0.770354482397292,-0.351240130143195,-1.1468207326379,1.09376199792858,0.508707064178184,-1.1468207326379,-1.1468207326379,-0.822048923752409,-0.0775037861571065,0.411825736317323,-1.1468207326379,-1.1468207326379,1.82769789649275,-0.412884834073733,-1.1468207326379,-1.1468207326379,-0.632704860559499,-1.1468207326379,-1.1468207326379,0.538560923526184,-1.1468207326379,-1.1468207326379,0.340047666407494,0.261198562316763,-1.1468207326379,-1.1468207326379,-1.1468207326379,-1.1468207326379
0.312973414561396,-0.183571201473008,-1.15473207162536,-1.15473207162536,-0.325426664256747,1.33813252011213,0.641859768453843,3.93208877131691,0.25330948357666,-1.15473207162536,-1.00250455284546,0.119433028127551,-1.15473207162536,-1.15473207162536,0.23770267833004,-1.15473207162536,-1.15473207162536,-1.15473207162536,0.23770267833004,0.792467616948017,-1.15473207162536,-1.07515381197681,2.13137338986062,-0.762307349306415,1.16541465348692,-1.15473207162536,-1.15473207162536,-1.07515381197681,-1.15473207162536,0.905982384660003,0.34127916833581,-1.15473207162536,0.527590593850269,0.61221382214375,-1.15473207162536,-1.15473207162536,-1.07515381197681,1.52948891427151
-0.780732736429566,-0.956724919301452,-0.864723474773247,-0.956724919301452,-0.780732736429566,0.103748555215249,-0.631933466002956,4.27178206896276,-0.956724919301452,-0.956724919301452,0.516353660984125,-0.956724919301452,-0.956724919301452,2.60167721118746,-0.152730606961764,-0.152730606961764,-0.956724919301452,-0.337153276218442,0.428540008513746,0.0371508019429339,-0.444517663944037,0.516353660984125,3.15252053064018,1.89056367348033,2.58459208277802,0.935324302668086,0.948825006033024,-0.287640651355563,-0.152730606961764,2.10292361689105,1.48132193193407,-0.70346874694772,1.91550781483213,0.103748555215249,-0.956724919301452,-0.956724919301452,-0.389343529858755,3.47984784459058
-0.277424542942324,-0.660388449305834,-1.10430932501521,-1.01428836379273,0.720022708050874,0.228375220398152,-0.0666642965432199,3.81349333135458,-0.549141758687296,-1.10430932501521,0.156606135505459,-1.10430932501521,-1.10430932501521,0.835821239808116,0.603628837346578,-0.238867956507626,-1.10430932501521,-1.10430932501521,-0.498074986603022,0.31629960982029,1.53773746461512,0.847853316002669,2.35108765181845,0.905816605478635,-0.131828422993356,-1.10430932501521,0.53957004186897,-0.498074986603022,-0.131828422993356,1.53773746461512,0.894505030660261,0.949755002532711,1.58272240494328,1.14318439189318,-1.10430932501521,-1.10430932501521,-0.786509545101838,3.44999388710334
-0.924399168364162,-0.924399168364162,0.178640744316988,-0.924399168364162,-0.924399168364162,-0.746648082306129,-0.924399168364162,4.14431945892794,-0.924399168364162,-0.924399168364162,0.113621201612891,-0.924399168364162,-0.924399168364162,0.209593560350273,0.497651021336712,0.296959304759192,-0.924399168364162,-0.924399168364162,0.268698432858066,0.00715933783294572,1.87713041774237,1.07823140907544,2.48149846630043,1.39549606017887,1.5143303211429,0.885364798316574,1.70924381867883,-0.248627930397862,0.00715933783294572,1.59849431615931,1.88262300586899,1.01364277546733,2.70789788227483,1.96653988031955,-0.924399168364162,1.10291454553474,-0.596361680425275,3.55651364428825
0.00419174028489825,0.00419174028489825,-1.14042272918467,-1.14042272918467,-1.14042272918467,1.33716602503406,0.325092965354628,3.25217916746007,0.101441047972652,-1.14042272918467,-0.52783117284952,0.405058458472638,-1.14042272918467,-1.14042272918467,0.352617674441505,-1.14042272918467,-1.14042272918467,-1.14042272918467,0.00419174028489825,0.785146415607457,-1.14042272918467,-1.14042272918467,2.05244425846064,-0.206263820426663,-0.351490554030569,-1.14042272918467,-1.14042272918467,-0.862609444060789,-1.14042272918467,1.00238775382279,-0.26132854144185,-1.14042272918467,0.296618943361313,-0.752357272218309,-1.14042272918467,-1.14042272918467,-1.14042272918467,-1.14042272918467
