"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	8	89.3420713296191	81.0303124373512	33.6603347910685	33.6603347910685	4	8	160
2	1	5	100	81.0303124373512	41.8412812938542	41.8412812938542	2	4	4
3	1	5	100	81.0303124373512	42.0287812938542	42.0287812938542	5	5	5
4	1	5	100	81.0303124373512	42.3412812938542	42.3412812938542	5	5	5
5	1	5	100	81.0303124373512	42.3412812938542	42.3412812938542	5	5	15
6	1	5	100	81.0303124373512	42.3412812938542	42.0287812938542	7	5	10
7	1	3	100	81.0303124373512	42.5912812938542	42.5912812938542	1	3	3
8	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	6	5	10
9	1	3	100	79.2797674231669	43.5666628037832	42.4662812938542	5	5	4
10	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	4	5	15
11	1	3	100	79.2797674231669	43.5666628037832	42.5912812938542	4	5	3
12	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	5	5	5
13	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	5	5	20
14	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	5	5	20
15	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	5	5	25
16	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	5	5	5
17	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	5	5	10
18	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	5	5	25
19	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	5	5	25
20	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	4	5	15
21	1	3	100	79.2797674231669	43.5666628037832	43.5666628037832	4	5	10
22	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	5	4	4
23	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	4
24	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	12
25	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	12
26	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	5	4	8
27	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	5	4	4
28	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	4
29	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	5	4	12
30	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	5	4	8
31	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	12
32	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	3	4	24
33	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
34	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
35	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
36	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	16
37	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	12
38	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	16
39	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	20
40	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	3	4	20
41	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	16
42	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	20
43	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
44	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	5	4	32
45	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
46	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	24
47	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
48	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
49	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
50	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
51	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	24
52	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	32
53	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	32
54	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	36
55	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	36
56	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
57	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
58	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
59	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
60	1	4	100	79.2797674231669	44.0041628037832	44.0041628037832	4	4	28
