"var2","var3","var4","var19","var26","var30","var33","var34","var39","var40","Class"
1.01560199071363,-1.33575163424152,-1.31105214820513,-0.328706396146447,1.4190280823231,0.743067807301808,-0.590382655466837,-0.293850853297112,-1.45409852463812,-0.00448842364164321,"setosa"
-0.13153881205026,-1.33575163424152,-1.31105214820513,0.737463517900138,-0.114079244106082,1.64272330887199,0.565020963643918,0.340581017809201,-0.0981511168739714,0.496988661573733,"setosa"
1.93331463292475,-1.16580867823115,-1.0486667949953,-1.20393074859476,-0.2566958879479,-0.439868864440663,-1.04349560873682,0.145903807505236,-0.337863368975161,-0.152988503881089,"setosa"
-0.360966972603039,-1.33575163424152,-1.31105214820513,0.212610807530339,2.9222217446449,2.3097506416349,-0.362199586245951,-0.0341922953424604,0.266390426563306,0.214083783332729,"setosa"
1.47445831181919,-1.27910398223806,-1.31105214820513,-0.229310496781206,1.07642830228925,-0.287728229758312,-0.234276194449145,0.283450105426182,-0.512508580994747,-1.14529475182069,"setosa"
-0.13153881205026,-1.50569459025189,-1.44224482481005,-1.43818544351902,-0.575659501411735,-1.69841731259497,-0.017331642520609,0.48862903971487,0.0488917177730541,2.50431900604577,"setosa"
2.16274279347753,-1.44904693824843,-1.31105214820513,0.537209420407059,0.313129293692965,0.741188762905889,1.42369167431898,-0.609933495058132,0.132818729450929,1.65971932811609,"setosa"
3.08045543568864,-1.27910398223806,-1.0486667949953,-0.460531856689433,-1.58333776062846,-0.292841074108352,1.35807569497008,-1.36501253812577,-0.353341560475415,0.928721768939696,"setosa"
1.70388647237197,-1.27910398223806,-1.17985947160021,0.0475551710775676,1.42427594280549,0.0942679485017506,-0.56108700991665,1.72017361033215,1.07095684515057,0.441337218940897,"setosa"
0.786173830160855,-1.16580867823115,-1.31105214820513,0.105742448231348,-0.319023745334993,-1.59896821872367,0.00431616587892004,1.70137014760307,-1.098733973303,0.552673944183895,"setosa"
-0.13153881205026,-1.22245633023461,-1.31105214820513,0.141412578010317,-0.406560971314802,0.00248175333894535,-0.107119943752461,0.0759521244258785,-0.178189026285126,-0.422618299260638,"setosa"
0.786173830160855,-1.22245633023461,-1.0486667949953,-0.0491321096314719,0.927888455947519,-1.01348878179577,-1.18576791911851,-1.67957809166155,-0.605289177207916,0.508003451232078,"setosa"
0.786173830160855,-1.33575163424152,-1.31105214820513,-1.9646159873358,-0.148966497353686,-0.0356478956799641,2.84673083385625,-0.502368941979058,-0.503901401860543,0.278038363445102,"setosa"
0.786173830160855,-1.27910398223806,-1.0486667949953,-2.53633432636,0.959755449046134,1.1725227688529,-0.0771249517960695,0.539048692811031,-0.138010492645299,-1.15452926034902,"setosa"
0.0978893485025193,-1.27910398223806,-1.31105214820513,0.370988753217211,-0.00273755815540152,0.393343138345768,-1.24662865749267,-1.84365029591674,-1.27789472589115,-0.401783656620166,"setosa"
1.01560199071363,-1.39239928624498,-1.31105214820513,-0.59415726466059,0.900125128340033,0.0229992555700298,0.124914342656192,1.06980425220037,0.466374155846974,1.1193782241779,"setosa"
1.24503015126641,-1.33575163424152,-1.44224482481005,-1.60485382135075,-0.458407174458684,-2.30319957518357,-0.829028159938808,0.301882038297363,-0.814307782465881,-0.0581479171602849,"setosa"
0.786173830160855,-1.27910398223806,-1.31105214820513,1.07296586578211,-1.40742781681069,-0.764440171508706,-0.261102775124283,-1.25806950716558,0.496275510685503,-0.304072069715682,"setosa"
-1.73753593591971,-1.39239928624498,-1.17985947160021,-0.34996051184811,0.692555210677106,-0.58239304341357,-1.32370852016609,0.459670185345586,0.300184036911904,-0.212592569496465,"setosa"
1.01560199071363,-1.22245633023461,-0.786281441785465,0.420458268646533,0.691421242330664,-0.434372310028215,-0.414746082572745,-1.32602621596185,1.66977140336596,-0.0733244187876508,"setosa"
0.327317509055298,0.533620881872567,0.263259971053865,-0.610319699189617,-0.34559219245617,0.953724601330798,-0.190008909882724,-2.38325336073563,-1.2691628518994,-0.581044268306481,"versicolor"
0.327317509055298,0.420325577865652,0.394452647658782,1.44720969686204,-0.332236586609341,-0.175998059217771,0.446483838462369,-0.523194947429129,-1.04498271517934,-0.155605531540011,"versicolor"
-1.73753593591971,0.137087317848366,0.132067294448949,-0.212653712778431,1.22715845017233,0.838793104417058,1.96953996930889,-0.0107340646938089,0.858989162853551,1.5882450202377,"versicolor"
-0.590395133155817,0.420325577865652,0.132067294448949,-0.408936347847792,0.730572633871076,-0.139201269915521,-0.355936992338246,1.01464783313537,-0.598206130216582,-0.100676644361276,"versicolor"
0.556745669608076,0.533620881872567,0.525645324263698,0.311606944137629,-1.81183767781248,0.717234397715806,-2.97179198568716,-1.20015851224896,-2.84823668460807,-1.45220796336622,"versicolor"
-0.819823293708595,0.0804396658449091,0.263259971053865,-1.65587582097727,-0.206152525951995,-0.956383969832074,-0.57476766010589,-0.176820865849075,-0.420989011356592,0.879813392150728,"versicolor"
-2.42582041757805,-0.146150942168919,-0.2615107353658,0.412538025544897,-1.324475828946,-0.0326151417381886,2.15328855661619,-0.0921055715677293,0.11051991610196,-0.292070614535878,"versicolor"
-0.13153881205026,0.250382621855281,0.394452647658782,-1.14620963116819,-0.822451146401006,0.809373641008059,0.203283034069629,0.664256454155894,-0.907405207515707,-0.128466820044935,"versicolor"
-0.360966972603039,-0.0895032901654623,0.132067294448949,-0.267384518677159,0.885598665874029,0.408550005820117,1.18190875779436,-1.04161538600734,1.0538081830044,-0.626144462315385,"versicolor"
-0.819823293708595,0.193734969851823,-0.2615107353658,-0.429734698360466,0.196576667807614,-2.30992030901619,-0.475232443886229,1.4101150416313,-2.21768570412818,-1.99470419863865,"versicolor"
0.327317509055298,0.590268533876024,0.788030677473531,0.448896659438985,1.52853782064489,0.162768725501542,1.12657760408608,-0.757960812660392,1.61761720568488,0.658147415899692,"versicolor"
-0.590395133155817,0.137087317848366,0.132067294448949,0.686494594711459,-0.785200771965419,-0.546160678636992,0.975468138346203,0.546886936044608,1.69462303058536,0.48756228301923,"versicolor"
-0.360966972603039,0.307030273858738,0.132067294448949,0.0585145343162432,0.630492628381966,-1.31370954268588,-0.745043587477391,-0.364427129989527,-0.806073510740849,0.275592740954689,"versicolor"
-0.360966972603039,0.420325577865652,0.394452647658782,-0.742858397033733,-2.01205102002686,0.609032885517114,-0.685665344123534,0.543182801390042,-0.346167133824033,-0.579894427474362,"versicolor"
-1.50810777536693,-0.0328556381620051,-0.2615107353658,-0.746170108806351,0.518098840103129,0.876280232524703,0.603603742711114,2.31672370238663,-1.13346485858898,0.293504601433872,"versicolor"
0.0978893485025193,0.533620881872567,0.394452647658782,1.88157311609743,-1.34458250589009,-0.81963140836854,2.68896681661244,-0.0995156371065853,-1.53379177291332,0.653747555273798,"versicolor"
-1.27867961481415,0.137087317848366,0.132067294448949,-0.614057649033316,1.02366754745974,-0.0616521025059195,0.0276214955691052,0.326796720582854,1.33022450459176,-0.687403547203643,"versicolor"
-1.04925145426137,0.137087317848366,0.000874617844032679,-0.671016300443138,-1.70586754082807,-1.38628463448491,-0.173365609233487,-0.856588167790467,-0.107105964804028,0.0672281263972983,"versicolor"
-0.360966972603039,0.250382621855281,0.132067294448949,-0.810207102113725,0.207041079961788,1.22166321451163,-0.545905406125872,-0.721112708689666,-0.36297876203258,-1.24434279485999,"versicolor"
-1.27867961481415,-0.429389202186205,-0.130318058760883,0.428684764919136,0.154794298808762,0.487747361690623,0.902122818726602,-0.263447474545667,0.830721407632376,0.147113397346226,"versicolor"
-0.819823293708595,0.760211489886395,0.919223354078447,1.4496776658956,0.104759579375306,0.951228302540677,0.783941002578401,0.584810800794772,1.12944224830401,-0.275195512681631,"virginica"
-0.360966972603039,1.04344974990368,0.788030677473531,0.196155709440007,-0.220293734963266,1.57529639586382,0.559443771861437,2.3120535086466,0.530699954338214,-0.924921186723274,"virginica"
-0.13153881205026,1.1567450539106,1.3128013838932,1.45244276714315,0.469207318952476,-0.604047033996229,0.792011291847415,0.173444485637595,-1.09688667394853,0.846362203664505,"virginica"
-1.27867961481415,0.420325577865652,0.656838000868614,0.78197288875055,0.617598673413816,-0.58150276155084,0.445069701806205,0.700322124081381,1.60913985414354,-0.317636443817326,"virginica"
1.24503015126641,1.32668800992097,1.70637941370794,-0.271428922972275,-0.510264457869131,-0.392599177981497,0.572078750120363,-1.06613492349448,-1.0670100021704,0.298180044314418,"virginica"
0.327317509055298,0.760211489886395,1.05041603068336,1.44794224741998,0.821631824637715,-0.162964320209651,0.460223148739985,0.577498389221752,-0.245938784187577,-1.52656924207003,"virginica"
-0.590395133155817,0.760211489886395,1.57518673710303,0.669142938821637,0.251051216342831,0.938441958867464,0.934482987670218,0.278437361813157,1.21398847023403,-0.218546580360858,"virginica"
0.327317509055298,0.873506793893309,1.44399406049811,0.34224051033363,0.397974215905517,-0.526635561736552,-0.174434795143094,-0.894320972110498,1.04046445391891,0.42234481630456,"virginica"
0.327317509055298,1.10009740190714,1.44399406049811,-0.48321552870549,-2.42918857388991,0.0254972561849391,0.473763622753149,-0.163678535722608,-0.250637693638199,0.457089461524721,"virginica"
-0.819823293708595,0.646916185879481,0.788030677473531,-1.3765680080575,0.0144611098864334,-0.649212374678498,3.20130491440337,-1.0152113004981,-0.53995040517057,-1.23687958494053,"virginica"
0.327317509055298,1.27004035791751,0.788030677473531,-0.034786107528088,1.97816557556575,-0.909229658575513,-0.561739733140315,0.00141017598705538,-0.521361792288954,-0.442898202948611,"virginica"
-0.13153881205026,0.646916185879481,0.788030677473531,-1.32632147163879,0.819443702931346,0.421675780374251,-0.0673070100665245,0.464992743430146,2.97466053168192,-0.097184944821874,"virginica"
-0.13153881205026,1.1567450539106,0.525645324263698,-1.04343086482268,0.384491514634636,1.84245053842424,1.11966211041941,0.477260311422429,-1.43734146643627,0.578938726630188,"virginica"
-0.590395133155817,1.32668800992097,0.919223354078447,-0.51500686561517,0.941665414433456,0.00352745767732622,-0.886028127825387,-0.465925952898596,0.53618440189874,-0.68970988518049,"virginica"
-1.04925145426137,1.04344974990368,0.263259971053865,-0.568551166197777,-0.442215019148899,-0.0541851944391689,-2.48102241464019,-0.0679269190214575,-0.570418653665506,0.377259620737749,"virginica"
0.0978893485025193,0.986802097900224,0.788030677473531,0.287465211660467,0.0475442668379308,0.569454265183916,0.63528644655411,-0.27883048616019,-0.666958068608984,-0.0724470856239898,"virginica"
-0.13153881205026,0.590268533876024,0.788030677473531,0.0675423466806672,0.641922213721755,1.08317863941207,0.805136576051374,0.39666229859555,-0.265856599933527,-0.833074484300597,"virginica"
0.0978893485025193,1.04344974990368,1.57518673710303,-0.71532980477795,-0.928326181770966,0.259458151212154,1.51682328759581,2.14304908284174,0.630525607933306,-0.513534019679831,"virginica"
-0.819823293708595,0.760211489886395,0.919223354078447,0.0707831927652552,0.512194939832944,-0.322870433769798,1.16308436598998,-0.626597345861092,0.0786363392633849,1.06017030998463,"virginica"
-1.27867961481415,0.703563837882938,0.919223354078447,0.0848058489179292,0.452809077123562,1.38179747110392,0.825829876526259,-0.575973743374126,0.0314349760173984,0.765943393963766,"virginica"
