"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	67	100	51.0169224991893	62.0381542505675	62.0381542505675	35	67	1340
2	1	67	100	51.0169224991893	62.0381542505675	59.0929283081248	42	67	67
3	1	42	100	49.8278641330867	63.5085548083318	63.5085548083318	41	41	41
4	1	55	100	49.5120022587162	63.5207028965106	63.5207028965106	55	55	55
5	1	55	100	49.5120022587162	63.5207028965106	63.5207028965106	36	55	55
6	1	55	100	49.5120022587162	63.5207028965106	57.3080830237869	54	55	67
7	1	55	100	49.5120022587162	63.5207028965106	63.1176701098056	55	55	49
8	1	55	100	49.5120022587162	63.5207028965106	62.8513687406947	60	55	56
9	1	55	100	49.5120022587162	63.5207028965106	63.2794448509754	59	55	60
10	1	55	100	49.5120022587162	63.5207028965106	62.5715497917225	45	55	41
11	1	46	100	50.4466163333223	63.6258014024953	63.6258014024953	46	46	46
12	1	46	100	50.4466163333223	63.6258014024953	63.6258014024953	46	46	46
13	1	48	100	49.9900953595556	63.7905153378633	63.7905153378633	48	48	48
14	1	65	100	49.8179568981012	63.8065346489411	63.8065346489411	62	55	55
15	1	65	100	49.8179568981012	63.8065346489411	63.3308099157143	47	55	47
16	1	47	100	50.444419212981	63.8624140135999	63.8624140135999	47	47	47
17	1	47	100	50.444419212981	63.8624140135999	63.8624140135999	47	47	47
18	1	47	100	50.444419212981	63.8624140135999	63.8624140135999	47	47	47
19	1	64	100	49.4195750424137	64.0051780673253	64.0051780673253	52	52	52
20	1	44	100	48.5389456257193	64.991021644086	64.991021644086	48	44	44
21	1	44	100	48.5389456257193	64.991021644086	62.3264850948543	47	44	55
22	1	44	100	48.5389456257193	64.991021644086	62.6108707097015	50	44	47
23	1	44	100	48.5389456257193	64.991021644086	63.8384998842018	47	44	45
24	1	44	100	48.5389456257193	64.991021644086	64.2501805084509	49	44	48
25	1	44	100	48.5389456257193	64.991021644086	63.1176515146468	37	44	48
26	1	44	100	48.5389456257193	64.991021644086	63.5713843347477	44	44	45
27	1	44	100	48.5389456257193	64.991021644086	64.7286357663873	46	44	48
28	1	46	100	47.1401705876071	65.9403134244959	65.9403134244959	46	46	46
29	1	46	100	47.1401705876071	65.9403134244959	65.9403134244959	46	46	46
