"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	11	94.2424331006634	52.6312608213438	56.2781724604332	56.2781724604332	4	11	220
2	1	4	94.7495228816228	49.8845846766505	59.1184784895274	59.1184784895274	3	4	4
3	1	6	96.8149059148743	49.9291640318471	60.9852842583761	60.9852842583761	6	6	6
4	1	6	96.8149059148743	49.9291640318471	60.9852842583761	60.9852842583761	6	6	6
5	1	9	97.4240955701677	50.0867596250804	61.3254923874363	61.3254923874363	5	5	5
6	1	9	97.4240955701677	50.0867596250804	61.3254923874363	58.6112762757355	5	5	6
7	1	9	97.4240955701677	50.0867596250804	61.3254923874363	61.3254923874363	5	5	5
8	1	9	97.4240955701677	50.0867596250804	61.3254923874363	61.3254923874363	5	5	5
9	1	9	97.4240955701677	50.0867596250804	61.3254923874363	61.3254923874363	5	5	5
10	1	9	97.4240955701677	50.0867596250804	61.3254923874363	61.3254923874363	5	5	5
11	1	9	97.4240955701677	50.0867596250804	61.3254923874363	60.5780153078123	5	5	5
12	1	9	97.4240955701677	50.0867596250804	61.3254923874363	61.3254923874363	5	5	10
13	1	9	97.4240955701677	50.0867596250804	61.3254923874363	61.3254923874363	5	5	10
14	1	9	97.4240955701677	50.0867596250804	61.3254923874363	61.3254923874363	5	5	10
15	1	9	97.4240955701677	50.0867596250804	61.3254923874363	61.3254923874363	5	5	10
16	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	4
17	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	12
18	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	12
19	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	16
20	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	6	4	16
21	1	6	97.4130062591296	50.0938862116743	61.6304817518473	60.0006362752615	7	4	8
22	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	6	4	4
23	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	5	4	4
24	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	5	4	12
25	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	6	4	4
26	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	4
27	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	20
28	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	20
29	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	20
30	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	20
31	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	8
32	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	24
33	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	36
34	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	36
35	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	3	4	36
36	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	24
37	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	28
38	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	40
39	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	40
40	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	44
41	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	28
42	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	44
43	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	52
44	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	60
45	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	56
46	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	5	4	52
47	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	52
48	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	60
49	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	5	4	60
50	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	52
51	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	52
52	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	64
53	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	64
54	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	68
55	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	72
56	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	64
57	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	68
58	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	72
59	1	6	97.4130062591296	50.0938862116743	61.6304817518473	61.6304817518473	4	4	72
