"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	11	93.0461877536851	51.3517309731265	56.4817575939032	56.4817575939032	4	11	220
2	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	3	4	4
3	1	4	92.0370151215516	47.5383679935541	57.9954279821073	55.5783930978935	6	4	11
4	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.2395230738886	4	4	4
5	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.6388608706201	4	4	4
6	1	4	92.0370151215516	47.5383679935541	57.9954279821073	56.8787480593123	7	4	6
7	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	4	4	4
8	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	4	4	4
9	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	5	4	8
10	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	5	4	8
11	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.97651805101	7	4	7
12	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	4	4	4
13	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	4	4	8
14	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	4	4	8
15	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	3	4	12
16	1	4	92.0370151215516	47.5383679935541	57.9954279821073	56.4817575939032	9	4	11
17	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	4	4	4
18	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	4	4	16
19	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	4	4	20
20	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.9954279821073	3	4	20
21	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.1925104115932	5	4	4
22	1	4	92.0370151215516	47.5383679935541	57.9954279821073	57.6388608706201	7	4	9
23	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	6
24	1	7	92.0876520123867	47.3616074670086	58.246810851528	57.9954279821073	3	6	4
25	1	7	92.0876520123867	47.3616074670086	58.246810851528	57.9954279821073	4	6	8
26	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	6
27	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	6
28	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	12
29	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	24
30	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	5	6	24
31	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	6
32	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	18
33	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	24
34	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	30
35	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	42
36	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	30
37	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	48
38	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	48
39	1	7	92.0876520123867	47.3616074670086	58.246810851528	58.246810851528	6	6	48
