"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	40	71.286072910865	45.0718624416363	40.3586954184478	40.3586954184478	15	40	800
2	1	4	82.086707462787	47.196911194484	50.3716372053959	50.3716372053959	4	4	8
3	1	4	77.8374052427045	36.7734973717169	54.9921613273821	54.9921613273821	29	28	56
4	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.4948977524649	28	28	56
5	1	4	77.8374052427045	36.7734973717169	54.9921613273821	52.0054711823324	28	28	56
6	1	4	77.8374052427045	36.7734973717169	54.9921613273821	52.0054711823324	28	28	56
7	1	4	77.8374052427045	36.7734973717169	54.9921613273821	52.0054711823324	26	28	28
8	1	4	77.8374052427045	36.7734973717169	54.9921613273821	51.2076093321289	24	28	24
9	1	4	77.8374052427045	36.7734973717169	54.9921613273821	51.2076093321289	24	28	24
10	1	4	77.8374052427045	36.7734973717169	54.9921613273821	51.2076093321289	24	28	24
11	1	4	77.8374052427045	36.7734973717169	54.9921613273821	51.2076093321289	24	28	24
12	1	4	77.8374052427045	36.7734973717169	54.9921613273821	51.2076093321289	24	28	24
13	1	4	77.8374052427045	36.7734973717169	54.9921613273821	51.2076093321289	24	28	24
14	1	4	77.8374052427045	36.7734973717169	54.9921613273821	51.2076093321289	23	28	24
15	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
16	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
17	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
18	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
19	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
20	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
21	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
22	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
23	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
24	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
25	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
26	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
27	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
28	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
29	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
30	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
31	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
32	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
33	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
34	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
35	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
36	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
37	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
38	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
39	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
40	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
41	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
42	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
43	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
44	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
45	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
46	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
47	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
48	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
49	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
50	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
51	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
52	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
53	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
54	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
55	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
56	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
57	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
58	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
59	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
60	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
61	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
62	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
63	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
64	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
65	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
66	1	4	77.8374052427045	36.7734973717169	54.9921613273821	50.8949187078258	23	28	23
