"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	25	91.4153678683356	54.5847480207872	53.0240772867007	53.0240772867007	12	25	500
2	1	12	91.6419304114678	51.3813996909595	55.8832180249292	55.8832180249292	15	15	15
3	1	16	93.6013425194981	52.125763381167	56.5973475228067	56.5973475228067	15	15	15
4	1	15	94.2913710587914	51.7071387741577	57.5954061521832	57.5954061521832	15	15	15
5	1	15	94.2913710587914	51.7071387741577	57.5954061521832	57.5954061521832	13	15	15
6	1	10	93.7031649888425	49.6995237052234	58.2361446479755	58.2361446479755	11	10	10
7	1	10	93.7031649888425	49.6995237052234	58.2361446479755	57.2265077909076	9	10	10
8	1	11	93.9659117542292	48.8323902723054	59.4036356250581	59.4036356250581	14	14	14
9	1	11	93.9659117542292	48.8323902723054	59.4036356250581	59.4036356250581	14	14	14
10	1	11	93.9659117542292	48.8323902723054	59.4036356250581	59.4036356250581	18	14	14
11	1	11	93.9659117542292	48.8323902723054	59.4036356250581	58.0903163683364	13	14	15
12	1	11	93.9659117542292	48.8323902723054	59.4036356250581	58.8510999789263	13	14	13
13	1	9	94.3894385273699	49.0549953416984	59.6495196563386	59.6495196563386	16	16	16
14	1	15	93.3262017309927	48.5338663881289	59.9053198265543	59.9053198265543	15	15	15
15	1	15	93.3262017309927	48.5338663881289	59.9053198265543	59.9053198265543	15	15	15
16	1	15	93.3262017309927	48.5338663881289	59.9053198265543	58.9295473399863	15	15	15
17	1	15	93.3262017309927	48.5338663881289	59.9053198265543	59.9053198265543	16	15	15
18	1	15	93.3262017309927	48.5338663881289	59.9053198265543	59.6353967072151	14	15	15
19	1	15	93.3262017309927	48.5338663881289	59.9053198265543	59.807052747747	15	15	15
20	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	10	15	15
21	1	9	94.2913710587914	49.051816097071	60.5791320261439	59.9053198265543	14	15	15
22	1	9	94.2913710587914	49.051816097071	60.5791320261439	59.807052747747	15	15	15
23	1	9	94.2913710587914	49.051816097071	60.5791320261439	59.9053198265543	14	15	15
24	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	15	15	15
25	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	15	15	15
26	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	15	15	15
27	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	15	15	15
28	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	15	15	15
29	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	15	15	30
30	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	12	15	30
31	1	9	94.2913710587914	49.051816097071	60.5791320261439	59.9328044124281	15	15	32
32	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.2700154319613	16	15	14
33	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.2332031196536	15	15	15
34	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	15	15	15
35	1	9	94.2913710587914	49.051816097071	60.5791320261439	60.5791320261439	12	15	30
36	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	12
37	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	24
38	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	24
39	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	24
40	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	24
41	1	7	94.2913710587914	48.4441041982897	61.1010928552908	60.5791320261439	12	12	15
42	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
43	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
44	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
45	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	11	12	48
46	1	7	94.2913710587914	48.4441041982897	61.1010928552908	60.050817717748	13	12	12
47	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	12
48	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	12
49	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	12
50	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	10	12	24
51	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	24
52	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	24
53	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
54	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
55	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	11	12	48
56	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	24
57	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
58	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
59	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
60	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	13	12	48
61	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	9	12	24
62	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
63	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
64	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
65	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
66	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
67	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
68	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
69	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
70	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
71	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
72	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
73	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
74	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	36
75	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
76	1	7	94.2913710587914	48.4441041982897	61.1010928552908	61.1010928552908	12	12	48
