"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	12	88.9224096843292	80.579022461672	32.1101891632168	32.1101891632168	3	12	240
2	1	4	86.0140723574235	75.8186672747543	32.5487983792504	32.5487983792504	4	4	8
3	1	8	100	81.6156133378051	42.5945608596149	42.5945608596149	6	7	7
4	1	6	100	78.9364671314642	43.6366298707202	43.6366298707202	9	9	9
5	1	10	100	74.8829536467881	46.0492527086862	46.0492527086862	3	7	7
6	1	5	100	74.8829536467881	46.0655925779673	46.0655925779673	5	7	7
7	1	5	100	74.8829536467881	46.0655925779673	45.9944802230957	7	7	5
8	1	5	100	74.8829536467881	46.0655925779673	46.0492527086862	7	7	7
9	1	5	100	74.8829536467881	46.0655925779673	46.0492527086862	8	7	7
10	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	8
11	1	8	100	72.1565912941923	48.2354841332811	45.9944802230957	6	8	7
12	1	8	100	72.1565912941923	48.2354841332811	42.9788591523172	7	8	7
13	1	8	100	72.1565912941923	48.2354841332811	48.2294461337714	8	8	9
14	1	8	100	72.1565912941923	48.2354841332811	45.6357340403633	4	8	8
15	1	8	100	72.1565912941923	48.2354841332811	46.0492527086862	7	8	7
16	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	8
17	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	8
18	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	8
19	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	8
20	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	9	8	8
21	1	8	100	72.1565912941923	48.2354841332811	47.0354333697357	3	8	5
22	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	8
23	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	8
24	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	24
25	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	7	8	24
26	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	24
27	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	24
28	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	40
29	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	40
30	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	7	8	40
31	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	32
32	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	56
33	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	48
34	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	64
35	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	72
36	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	48
37	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	72
38	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	72
39	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	72
40	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	72
41	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	56
42	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	80
43	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	88
44	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	56
45	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	88
46	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	80
47	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	88
48	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	88
49	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	88
50	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	88
51	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	88
52	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	88
53	1	8	100	72.1565912941923	48.2354841332811	48.2354841332811	8	8	88
