"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	12	100	76.2613425710237	45.1170602002834	45.1170602002834	3	12	240
2	1	4	100	74.2836725548307	46.8139292116185	46.8139292116185	4	4	8
3	1	4	100	74.2836725548307	46.8139292116185	46.8139292116185	4	4	8
4	1	4	100	74.2836725548307	46.8139292116185	46.8139292116185	4	4	12
5	1	4	100	74.2836725548307	46.8139292116185	46.8139292116185	7	4	12
6	1	5	100	72.9969418969632	47.7146406721257	47.7146406721257	2	5	5
7	1	5	100	72.9969418969632	47.7146406721257	46.6423178182562	4	5	6
8	1	5	100	72.9969418969632	47.7146406721257	47.7146406721257	2	5	5
9	1	5	100	72.9969418969632	47.7146406721257	46.4418479995162	3	5	12
10	1	5	100	72.9969418969632	47.7146406721257	47.7146406721257	6	5	5
11	1	5	100	72.9969418969632	47.7146406721257	47.4047923843526	3	5	4
12	1	5	100	72.9969418969632	47.7146406721257	46.4418479995162	4	5	6
13	1	5	100	72.9969418969632	47.7146406721257	46.7702921912214	4	5	6
14	1	5	100	72.9969418969632	47.7146406721257	47.7146406721257	5	5	5
15	1	5	100	72.9969418969632	47.7146406721257	47.7146406721257	8	5	10
16	1	5	100	72.9969418969632	47.7146406721257	47.7146406721257	4	5	5
17	1	5	100	72.9969418969632	47.7146406721257	47.7146406721257	5	5	5
18	1	5	100	72.9969418969632	47.7146406721257	47.7146406721257	6	5	10
19	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	5
20	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	10
21	1	5	100	72.3082508121889	48.5092244314677	47.7146406721257	4	5	15
22	1	5	100	72.3082508121889	48.5092244314677	47.7146406721257	5	5	10
23	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	4	5	5
24	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	10
25	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	4	5	10
26	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	5
27	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	15
28	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	15
29	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	20
30	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	6	5	25
31	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	25
32	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	25
33	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	35
34	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	35
35	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	35
36	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	30
37	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	35
38	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	40
39	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	40
40	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	45
41	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	35
42	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	20
43	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	40
44	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	40
45	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	40
46	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	35
47	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	40
48	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	40
49	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	45
50	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	50
51	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	50
52	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	50
53	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	40
54	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	55
55	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	55
56	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	50
57	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	55
58	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	55
59	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	55
60	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	55
61	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	55
62	1	5	100	72.3082508121889	48.5092244314677	48.5092244314677	5	5	55
