"var2","var3","var4","var8","var19","var30","var34","var40","Class"
1.70388647237197,-1.05251337422423,-1.0486667949953,-1.55759559135654,-0.533279695171364,0.46015282917728,-1.19560863627042,-0.508630003425239,"setosa"
0.0978893485025193,-1.27910398223806,-1.31105214820513,-0.952566601537301,0.291304272841897,-0.0611680165731642,0.6546956480139,-2.11281410362296,"setosa"
-0.13153881205026,-1.39239928624498,-1.31105214820513,0.0499995360858967,2.79289601968619,-0.182113773093948,1.20795164699473,0.87891449101267,"setosa"
1.70388647237197,-1.16580867823115,-1.17985947160021,-0.609753677883766,0.247941010390957,-0.604050374576376,1.6299391588622,1.36855424773345,"setosa"
0.556745669608076,-1.16580867823115,-0.917474118390381,0.553487056319858,-0.0288824319724968,-0.452775455960345,0.100932193099629,0.432940027944973,"setosa"
0.327317509055298,-1.33575163424152,-1.31105214820513,0.959297840375326,0.864411632872585,-0.225592493584492,-0.868220705805125,0.027511071570931,"setosa"
0.327317509055298,-1.39239928624498,-1.31105214820513,0.409222959530535,-0.72897326768388,-1.16847330214315,-0.784007370517484,-0.201995374440617,"setosa"
2.62159911458309,-1.33575163424152,-1.31105214820513,-0.459506024249277,-0.786911783864219,-0.0936275011935895,0.407324759390625,0.544296187912922,"setosa"
0.0978893485025193,-1.27910398223806,-1.44224482481005,-0.436299741274706,0.795375872191806,-0.39501708352607,-0.0769619718341328,-0.571385054385139,"setosa"
1.01560199071363,-1.39239928624498,-1.17985947160021,-0.369065739121389,-0.487738421017578,1.69023498501145,1.99186170794622,-0.50512414300136,"setosa"
0.0978893485025193,-1.22245633023461,-1.31105214820513,1.78163564059383,0.679427433534748,-0.757283814566695,1.39240596794583,0.113670906287379,"setosa"
1.01560199071363,-1.27910398223806,-1.31105214820513,0.0370659182855024,0.749142425615095,-0.31077101583433,-0.890725641488648,1.3701971398179,"setosa"
0.786173830160855,-1.05251337422423,-1.31105214820513,-0.974459919022907,-0.792454231923728,-0.900508688504793,1.2139131688702,-0.530855345253143,"setosa"
0.327317509055298,-1.22245633023461,-1.31105214820513,-1.16716662255469,-1.74539071887695,-0.590432251715523,-0.202419903842519,0.256556999059065,"setosa"
1.24503015126641,-1.56234224225535,-1.31105214820513,-0.293208288278522,-0.415885107046154,-0.597889941087712,-1.08856580017924,0.823027940115353,"setosa"
0.556745669608076,-1.33575163424152,-1.31105214820513,-1.09921355478562,0.899451910472701,0.484387155301093,1.62078283929119,-0.746872714799254,"setosa"
2.39217095403031,-1.27910398223806,-1.44224482481005,-0.590793367434325,0.342192852908458,-2.24236786251904,-0.148069591861617,1.59074446970885,"setosa"
-0.13153881205026,-1.33575163424152,-1.17985947160021,-1.79052821870316,0.497812935768796,0.0437123876308285,-0.596346069730595,-0.6024281916414,"setosa"
0.786173830160855,-1.33575163424152,-1.17985947160021,0.168786048204326,-0.59358579419277,-0.336806113253082,0.0542594862193801,-1.78067489405615,"setosa"
1.24503015126641,-1.33575163424152,-1.31105214820513,-0.481745503450513,-0.699250252475742,-0.0206734073574353,-0.761082897562094,-0.789700892520189,"setosa"
1.47445831181919,-1.27910398223806,-1.31105214820513,-1.4253369671153,-0.282630838250539,0.132413990037658,-0.251825418254815,1.1469084475654,"setosa"
1.93331463292475,-1.39239928624498,-1.0486667949953,-0.767350626639757,-0.188247433978366,0.42974900804368,0.465353298683941,0.856775984600679,"setosa"
0.786173830160855,-1.27910398223806,-1.31105214820513,1.19483456129982,1.81729626086176,1.48645226055947,0.452175863239968,0.268026264175759,"setosa"
0.786173830160855,-1.22245633023461,-1.31105214820513,1.73982330213618,0.385556370217946,-0.216143576362669,0.838029495127103,0.888395855291015,"setosa"
0.327317509055298,-1.39239928624498,-1.31105214820513,0.244070800255539,0.308404443778385,-0.669042483903123,0.348262056213199,-0.270880301317391,"setosa"
-0.13153881205026,-1.33575163424152,-1.44224482481005,-1.09539975346304,2.01786170413524,1.90371301028491,0.23976327572903,-0.0472714292026445,"setosa"
1.47445831181919,-1.27910398223806,-1.0486667949953,-1.65999976886051,0.00774188606804948,0.730286950871542,-1.27092926298382,0.779545245061929,"setosa"
1.70388647237197,-1.22245633023461,-1.31105214820513,-0.0414813892892282,-0.562013367667788,1.52255954574294,-0.457376756962774,-0.498149503263443,"setosa"
0.327317509055298,-1.44904693824843,-1.31105214820513,0.599911047868901,0.600676354312965,-0.793579188686646,1.09214032540829,-0.754474184822682,"setosa"
1.01560199071363,-1.33575163424152,-1.17985947160021,-0.344881197183617,1.5439200190864,-0.784328444946662,0.214326007743481,-0.536484284837549,"setosa"
-0.13153881205026,0.703563837882938,0.656838000868614,-0.953750474847185,-0.0675809722623518,-0.498651210798678,2.11869481410876,1.38482799377628,"versicolor"
-0.13153881205026,0.420325577865652,0.394452647658782,-0.325008053974734,0.881047906715629,0.0321679005158757,0.409190761656815,1.30680119641816,"versicolor"
0.0978893485025193,0.646916185879481,0.394452647658782,0.985951123162215,0.311962803364075,-0.166142499721146,-0.267854218806054,0.946094718721999,"versicolor"
-0.360966972603039,0.476973229869109,0.132067294448949,-1.26006606932474,-0.259103542506197,0.631306358116219,1.01088088876489,-0.241126598232969,"versicolor"
-0.819823293708595,0.760211489886395,0.525645324263698,-0.574750429449807,-0.129954494621757,0.00533214742614492,-0.0633583837845029,-0.677152767507987,"versicolor"
-0.590395133155817,0.533620881872567,0.000874617844032679,0.123449855461299,-0.12323210885279,-0.975763123096469,0.0271932360936134,0.297868331811316,"versicolor"
0.786173830160855,0.420325577865652,0.525645324263698,0.00576203673516433,1.49427909760968,0.0235769728502692,0.0550026936748893,0.131532639611304,"versicolor"
-0.13153881205026,0.420325577865652,0.394452647658782,0.424584475204304,0.542468397099524,-0.309685022892262,2.23264421914293,0.871670727651602,"versicolor"
-1.27867961481415,0.0804396658449091,-0.130318058760883,-1.38622411978347,0.474722269006563,0.569750269476144,0.711212233770392,0.93487363343506,"versicolor"
-1.04925145426137,0.363677925862195,0.000874617844032679,-1.36473390440762,-1.13072443694618,-0.311976893193779,-0.88769539699159,0.308556210187367,"versicolor"
-0.13153881205026,0.476973229869109,0.263259971053865,-1.29053268745938,0.730085520067073,0.511884194572514,-0.583412173012045,0.504399847608251,"versicolor"
-0.590395133155817,0.476973229869109,0.394452647658782,-0.449597597842236,-0.418949505243218,-0.19777858620171,-0.21873161481744,-1.24715908166496,"versicolor"
-0.13153881205026,0.363677925862195,0.263259971053865,-2.00744265268341,0.720521623103297,-1.2447568328958,0.258184753626546,0.40719799438625,"versicolor"
-1.27867961481415,0.646916185879481,0.394452647658782,0.639449851510695,0.281400913705408,0.272754426539002,-1.56241328283948,0.557282510980402,"versicolor"
-1.73753593591971,-0.259446246175834,-0.2615107353658,2.1469130738106,0.969425679440223,-0.320525250171333,-0.619773247940811,0.418620336162632,"versicolor"
-0.590395133155817,0.590268533876024,0.263259971053865,0.692787683225538,-0.420788607983455,-0.219452155577474,-1.56586486141596,-0.570191872383215,"versicolor"
-1.96696409647249,0.420325577865652,0.394452647658782,0.36456610373086,-0.371838790445387,-0.668758209972336,0.389025730254983,0.444136154102626,"versicolor"
-1.50810777536693,-0.259446246175834,-0.2615107353658,-1.8010274457255,0.562293139466064,0.228915417188519,1.36843588028876,0.511166411327375,"versicolor"
-0.360966972603039,0.533620881872567,0.263259971053865,-0.88109905920727,0.81850105714503,0.741425603013118,-1.76489515446428,0.797107488452297,"versicolor"
-1.50810777536693,0.0237920138414519,-0.130318058760883,1.11371342428447,0.479055837492619,-0.0665146361604745,1.41821482304365,-0.0686296193518437,"versicolor"
-0.13153881205026,0.193734969851823,0.132067294448949,0.855428287862906,-0.177566916580659,1.35256145156912,0.0460187942310627,-0.844180976682181,"versicolor"
-0.819823293708595,0.250382621855281,0.132067294448949,-0.775583629830017,-0.845312894769435,-0.322516869445928,0.327485728188365,0.000888155316410814,"versicolor"
-1.73753593591971,0.363677925862195,0.132067294448949,0.0578918023736257,1.78753810079676,-0.991865310897866,0.771956648439069,-0.229125530210799,"versicolor"
-0.590395133155817,0.193734969851823,0.132067294448949,1.42938228529312,-0.0459086945825532,1.41769967560181,-0.200906666461878,-1.75197406307624,"versicolor"
-0.819823293708595,0.0804396658449091,0.000874617844032679,-0.235631895840739,0.109873472457374,1.0572212805782,0.65269475065701,0.653457879139875,"versicolor"
-0.13153881205026,0.250382621855281,0.000874617844032679,1.06100631607023,1.95472601709524,0.969103172056174,-0.333573641730231,-0.0620249448085795,"versicolor"
-1.96696409647249,0.137087317848366,-0.2615107353658,0.56801115595649,-0.283451444446633,-0.602593596185086,1.40895525582778,-0.829306610326745,"versicolor"
-1.04925145426137,-0.146150942168919,-0.2615107353658,-1.70850777784167,0.691980631944384,-1.2398275447994,0.200477383982143,0.0584617101053026,"versicolor"
0.0978893485025193,0.363677925862195,0.263259971053865,0.745828695926274,0.439194259968448,-0.746312429113704,0.160195264105858,1.35421411391253,"versicolor"
-0.360966972603039,0.307030273858738,0.132067294448949,0.630592205361365,1.16035262168741,-1.04716154085137,1.5084568170751,2.21997204374829,"versicolor"
-0.590395133155817,1.04344974990368,1.18160870728828,1.06311116115741,0.329830441185258,1.62666514980324,-1.69135002030667,0.256377094660439,"virginica"
-1.04925145426137,1.77986922594862,1.44399406049811,-0.510438487971973,-1.92486551704778,0.421592208277088,-3.09218996992202,1.19036774793626,"virginica"
-0.13153881205026,0.816859141889852,1.44399406049811,0.47524284444014,0.315745087573064,2.13599903293008,1.26402118599157,-0.817080531157842,"virginica"
-1.27867961481415,1.1567450539106,0.788030677473531,0.51571676829067,-0.697114146827758,-1.51326050687968,-1.86196221372434,1.93891279896195,"virginica"
-0.13153881205026,0.986802097900224,0.788030677473531,0.764317827567949,0.780797959055035,-0.344790657374594,1.33251286251957,-0.698991997362554,"virginica"
-0.590395133155817,0.760211489886395,0.394452647658782,0.445218277527895,-1.17770531628665,0.541966427913458,-1.8034687351605,0.78047439526215,"virginica"
-0.590395133155817,0.590268533876024,0.788030677473531,-0.238521093091551,0.486518145758122,0.566612297044988,-1.01708280200308,-0.847221317105771,"virginica"
0.786173830160855,0.930154445896767,1.44399406049811,-0.0983685263681991,0.0450407215171195,-1.28984896939627,0.0128441938909099,0.493769650883564,"virginica"
0.556745669608076,1.10009740190714,1.70637941370794,0.0122770532894346,1.02879688586711,1.56532808154152,-0.640842195371844,-0.924795268756471,"virginica"
-0.13153881205026,0.986802097900224,1.18160870728828,-1.3273917887792,-0.520794373045934,-2.15177769957531,2.0691328416418,1.37227481456345,"virginica"
0.0978893485025193,0.760211489886395,1.44399406049811,-0.175134724709447,-1.73251621738067,-0.544437433770337,1.2807919343795,1.32180129902638,"virginica"
1.70388647237197,1.66657392194171,1.3128013838932,-1.72789713295747,-0.676113099753483,-0.811600655281973,0.0688587582749711,-1.22476428276865,"virginica"
-0.590395133155817,0.646916185879481,1.05041603068336,0.593506700499261,-0.306299920650127,0.375944992114769,0.913356806329345,-0.00896607278034081,"virginica"
0.556745669608076,1.10009740190714,1.18160870728828,0.515606961672985,0.895799224143864,-1.29628771377385,1.07206261666957,0.632587062162705,"virginica"
-1.27867961481415,0.703563837882938,1.05041603068336,2.44907700436848,-0.795135633355032,1.4542521697592,0.206878279668376,-1.02033060747177,"virginica"
-1.96696409647249,0.703563837882938,0.394452647658782,1.70279633411328,1.25783095250536,-1.76171857030845,1.01385868159194,-1.777467284633,"virginica"
-0.13153881205026,0.760211489886395,0.788030677473531,-0.17897684845937,-0.90262949618865,-0.412899088331153,-0.725576996612244,1.28413067123845,"virginica"
-0.590395133155817,1.04344974990368,1.3128013838932,2.45168561667463,0.738672391824545,-0.464545329299104,-0.480579140397699,-1.80409681521683,"virginica"
-0.819823293708595,0.873506793893309,0.919223354078447,1.49535236882807,0.877646846399053,-1.27255137991932,0.397844751424063,-0.925398019031903,"virginica"
1.70388647237197,1.49663096593134,1.05041603068336,-2.21641473063549,1.64058549765271,0.435710762175888,-1.27530387133733,-2.14838578523529,"virginica"
-0.360966972603039,1.43998331392788,0.788030677473531,-0.217074121815439,-0.399022072791949,2.2137246888347,1.78455182582247,0.871414105929549,"virginica"
0.327317509055298,1.21339270591405,1.44399406049811,0.741461275532656,2.50522746841378,0.0726335345084706,1.08817939002665,-0.440350652374701,"virginica"
-0.13153881205026,1.32668800992097,1.44399406049811,-0.0921107297210425,-3.27425740763658,-1.06887097787517,-0.74320513043477,1.24690420559526,"virginica"
-0.590395133155817,1.66657392194171,1.05041603068336,0.984948046293171,0.760728404374695,-2.18115048375112,-0.853351221946496,1.28261288209895,"virginica"
-0.13153881205026,1.21339270591405,1.18160870728828,0.0132307336040807,-0.921440689330624,0.970770402341825,2.12130967909643,-0.737253098296339,"virginica"
-0.13153881205026,0.816859141889852,1.05041603068336,0.0474172340251811,-0.805023924572597,1.40516065319165,-1.71223871253846,-0.727279065781175,"virginica"
0.0978893485025193,0.930154445896767,1.18160870728828,-0.631908660513006,0.67687309074238,0.111783571076489,0.454075378920672,-0.580688808229242,"virginica"
-0.13153881205026,1.60992626993825,1.18160870728828,0.285941462213863,0.510289222960595,-0.680361530370898,2.63601912002311,-0.78775520515697,"virginica"
0.786173830160855,1.04344974990368,1.57518673710303,-1.26514784118118,-1.45908832835174,-0.839436285381222,0.398480021788196,-0.0550537099387683,"virginica"
0.556745669608076,1.27004035791751,1.70637941370794,-0.337938326661198,-0.712862985130606,0.735086845015986,0.607757600521902,0.0488785356033933,"virginica"
