"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1.5	17	100	90.0694746372935	1493.05253627065	1493.05253627065	7	2	2
2	1.5	11	100	89.9990486643484	1499.50689827105	1499.50689827105	5	10	10
3	1.5	8	100	89.0207486714095	1597.51336815317	1597.51336815317	9	7	7
4	1.5	10	100	88.9543473839177	1603.97702631411	1603.97702631411	10	10	10
5	1.5	10	100	88.9543473839177	1603.97702631411	1603.97702631411	7	10	20
6	1.5	10	100	88.9543473839177	1603.97702631411	1493.74743754094	8	10	10
7	1.5	10	100	88.9543473839177	1603.97702631411	1597.39572109434	9	10	9
8	1.5	9	100	88.9543473839177	1604.09467337293	1604.09467337293	9	8	8
9	1.5	9	100	88.9543473839177	1604.09467337293	1603.97702631411	11	8	20
10	1.5	11	100	88.5507699739644	1644.45241436827	1644.45241436827	9	8	8
11	1.5	11	100	88.5507699739644	1644.45241436827	1604.03584984352	9	8	9
12	1.5	11	100	88.5507699739644	1644.45241436827	1644.45241436827	8	8	8
13	1.5	11	100	88.5507699739644	1644.45241436827	1644.45241436827	8	8	8
14	1.5	11	100	88.5507699739644	1644.45241436827	1644.45241436827	9	8	8
15	1.5	10	87.5	87.2038874763338	1716.81713471957	1716.81713471957	4	5	5
16	1.5	10	87.5	87.2038874763338	1716.81713471957	1609.8123564344	8	5	8
17	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
18	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
19	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
20	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
21	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
22	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
23	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
24	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
25	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
26	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
27	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
28	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
29	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
30	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
31	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
32	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
33	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
34	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
35	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
36	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
37	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
38	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
39	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
40	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
41	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
42	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
43	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
44	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
45	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
46	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
47	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
48	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
49	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
50	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
51	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
52	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
53	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
54	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
55	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
56	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
57	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
58	1.5	10	87.5	87.2038874763338	1716.81713471957	1644.45241436827	8	5	8
