"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	72	97.0682595465312	40.2615257818906	67.7722619509208	67.7722619509208	34	72	1440
2	1	27	100	38.128219173682	71.9677236043207	71.9677236043207	52	42	42
3	1	59	97.0682595465312	33.1327785259189	73.5500834427994	73.5500834427994	48	41	41
4	1	59	97.0682595465312	33.1327785259189	73.5500834427994	73.34961629711	42	41	42
5	1	51	100	33.9420817204912	74.5735628457815	74.5735628457815	36	51	51
6	1	51	100	33.9420817204912	74.5735628457815	72.8951994788988	48	51	44
7	1	51	100	33.9420817204912	74.5735628457815	74.3146560061351	56	51	52
8	1	50	100	33.9357956601779	74.7287567387944	74.7287567387944	61	53	53
9	1	57	100	33.7800521597836	74.9330152843085	74.9330152843085	62	59	59
10	1	57	100	33.7800521597836	74.9330152843085	73.5328494512904	44	59	54
11	1	57	100	33.7800521597836	74.9330152843085	73.6584841379529	37	59	37
12	1	57	100	33.7800521597836	74.9330152843085	74.6965864440365	56	59	51
13	1	57	100	33.7800521597836	74.9330152843085	74.799765493164	51	59	51
14	1	50	100	33.7447414959396	74.9699507941121	74.9699507941121	53	50	50
15	1	50	100	33.7447414959396	74.9699507941121	74.9320045897046	43	50	52
16	1	46	100	33.8814276016006	75.4655403614193	75.4655403614193	51	46	46
17	1	46	100	33.8814276016006	75.4655403614193	74.5607315603321	53	46	51
18	1	46	100	33.8814276016006	75.4655403614193	75.2461200691236	56	46	52
19	1	46	100	33.8814276016006	75.4655403614193	74.7871228962519	52	46	50
20	1	54	100	31.1335706159346	76.6747545370997	76.6747545370997	37	36	36
21	1	54	100	31.1335706159346	76.6747545370997	75.317779539751	45	36	45
22	1	54	100	31.1335706159346	76.6747545370997	73.8617764331128	52	36	52
23	1	54	100	31.1335706159346	76.6747545370997	76.2452624270119	45	36	42
24	1	54	100	31.1335706159346	76.6747545370997	75.1716045805537	38	36	48
25	1	54	100	31.1335706159346	76.6747545370997	75.8299651381804	42	36	42
26	1	54	100	31.1335706159346	76.6747545370997	74.5880966775237	47	36	48
27	1	54	100	31.1335706159346	76.6747545370997	76.5015476356981	48	36	42
28	1	54	100	31.1335706159346	76.6747545370997	74.6726054223266	48	36	48
