"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	0.98	44	78.1752770536742	-Inf	13714.2497035657	13714.2497035657	18	44	44
2	0.96	44	78.1752770536742	-Inf	13714.2497035657	10795.2811557076	17	44	25
3	0.94	44	78.1752770536742	-Inf	13714.2497035657	13613.4503032256	29	44	25
4	0.92	44	78.1752770536742	-Inf	13714.2497035657	10484.5533463113	36	44	31
5	0.9	44	78.1752770536742	-Inf	13714.2497035657	11179.6161911129	37	44	44
6	0.88	44	78.1752770536742	-Inf	13714.2497035657	11784.2350549806	33	44	36
7	0.86	44	78.1752770536742	-Inf	13714.2497035657	-1e+21	20	44	26
8	0.84	44	78.1752770536742	-Inf	13714.2497035657	12252.5858597149	31	44	29
9	0.82	44	78.1752770536742	-Inf	13714.2497035657	10910.0724797174	37	44	41
10	0.8	44	78.1752770536742	-Inf	13714.2497035657	11925.9523274043	30	44	31
11	0.78	44	78.1752770536742	-Inf	13714.2497035657	11450.9299535169	35	44	35
12	0.76	44	78.1752770536742	-Inf	13714.2497035657	12307.6564195824	31	44	32
13	0.74	44	81.7344426175601	-Inf	14460.943312873	14460.943312873	34	35	35
14	0.72	44	81.7344426175601	-Inf	14460.943312873	11194.2251558859	31	35	31
15	0.7	44	81.7344426175601	-Inf	14460.943312873	13378.1744749293	33	35	29
16	0.68	44	81.7344426175601	-Inf	14460.943312873	11858.250620527	20	35	31
17	0.66	44	81.7344426175601	-Inf	14460.943312873	13320.9692865609	33	35	32
18	0.64	44	81.7344426175601	-Inf	14460.943312873	10695.6442445147	31	35	35
19	0.62	44	81.7344426175601	-Inf	14460.943312873	-1e+21	31	35	30
20	0.6	44	81.7344426175601	-Inf	14460.943312873	12080.0075464275	28	35	32
21	0.58	44	81.7344426175601	-Inf	14460.943312873	12007.4959051385	32	35	30
22	0.56	44	81.7344426175601	-Inf	14460.943312873	12636.1572179136	32	35	31
23	0.54	44	81.7344426175601	-Inf	14460.943312873	13897.5633424118	26	35	20
24	0.52	44	81.7344426175601	-Inf	14460.943312873	14193.8999218563	28	35	27
25	0.5	44	81.7344426175601	-Inf	14460.943312873	-1e+21	27	35	27
26	0.48	44	81.7344426175601	-Inf	14460.943312873	11566.0277834413	30	35	31
27	0.46	44	81.7344426175601	-Inf	14460.943312873	11313.8258190747	25	35	31
28	0.44	44	81.7344426175601	-Inf	14460.943312873	12716.6442729938	14	35	20
29	0.42	44	81.7344426175601	-Inf	14460.943312873	11072.593960395	22	35	32
30	0.4	44	81.7344426175601	-Inf	14460.943312873	11683.707689678	25	35	31
31	0.38	44	81.7344426175601	-Inf	14460.943312873	-1e+21	26	35	23
32	0.36	44	81.7344426175601	-Inf	14460.943312873	12097.5425192495	30	35	23
33	0.34	44	81.7344426175601	-Inf	14460.943312873	11724.3467224499	24	35	24
34	0.32	44	81.7344426175601	-Inf	14460.943312873	13250.6106480017	17	35	26
35	0.3	44	81.7344426175601	-Inf	14460.943312873	13744.9636482897	29	35	18
36	0.28	44	81.7344426175601	-Inf	14460.943312873	11424.3938681359	25	35	31
37	0.26	44	81.7344426175601	-Inf	14460.943312873	-1e+21	25	35	30
38	0.24	44	81.7344426175601	-Inf	14460.943312873	11967.520718756	26	35	22
39	0.22	44	81.7344426175601	-Inf	14460.943312873	12253.1792586847	29	35	29
40	0.2	44	81.7344426175601	-Inf	14460.943312873	13264.7128029311	28	35	26
41	0.18	44	81.7344426175601	-Inf	14460.943312873	12676.0339204152	22	35	29
42	0.16	44	81.0606441402065	-Inf	16447.3184560393	16447.3184560393	18	24	24
43	0.14	44	81.0606441402065	-Inf	16447.3184560393	11810.6728551071	20	24	25
