"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	39	100	69.0477969079332	49.2141523190501	49.2141523190501	21	39	780
2	1	14	100	68.653050861169	49.5102118541233	49.5102118541233	14	14	28
3	1	22	100	65.9033167907541	51.5725124069344	51.5725124069344	24	24	48
4	1	22	100	65.9033167907541	51.5725124069344	51.5725124069344	24	24	74
5	1	22	100	65.9033167907541	51.5725124069344	51.5725124069344	17	24	74
6	1	22	100	65.9033167907541	51.5725124069344	51.5725124069344	22	24	26
7	1	22	100	65.9033167907541	51.5725124069344	51.5725124069344	23	24	24
8	1	13	100	62.532409202142	54.1006930983935	54.1006930983935	25	25	25
9	1	13	100	62.532409202142	54.1006930983935	54.1006930983935	25	25	25
10	1	13	100	62.532409202142	54.1006930983935	54.1006930983935	20	25	25
11	1	13	100	62.532409202142	54.1006930983935	51.5725124069344	27	25	24
12	1	13	100	62.532409202142	54.1006930983935	51.5270587472083	24	25	24
13	1	13	100	62.532409202142	54.1006930983935	51.5725124069344	26	25	24
14	1	13	100	62.532409202142	54.1006930983935	54.1006930983935	25	25	25
15	1	13	100	62.532409202142	54.1006930983935	54.1006930983935	19	25	25
16	1	13	100	62.532409202142	54.1006930983935	51.5270587472083	27	25	27
17	1	13	100	62.532409202142	54.1006930983935	51.5725124069344	25	25	26
18	1	13	100	62.532409202142	54.1006930983935	51.5725124069344	28	25	80
19	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	24
20	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
21	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
22	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
23	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
24	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
25	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
26	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
27	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
28	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
29	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
30	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
31	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
32	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
33	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
34	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
35	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
36	1	13	100	62.532409202142	54.1006930983935	53.7931296440343	12	25	12
37	1	13	100	62.532409202142	54.1006930983935	54.1006930983935	25	25	25
38	1	13	100	62.532409202142	54.1006930983935	54.1006930983935	25	25	25
39	1	13	100	62.532409202142	54.1006930983935	54.1006930983935	25	25	25
40	1	13	100	62.532409202142	54.1006930983935	54.1006930983935	25	25	25
