"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	20	83.356399304063	51.9926885189756	149.018553925437	149.018553925437	1	20	20
2	1	8	84.0632888242828	49.1516758615501	174.558064813663	174.558064813663	13	6	6
3	1	11	78.9307089735451	43.5713245814404	176.796921960524	176.796921960524	11	8	8
4	1	15	81.9625052097987	38.9536931300721	211.084060398633	211.084060398633	6	11	11
5	1	15	81.9625052097987	38.9536931300721	211.084060398633	167.88585231719	10	11	8
6	1	15	81.9625052097987	38.9536931300721	211.084060398633	166.600519323488	14	11	15
7	1	15	81.9625052097987	38.9536931300721	211.084060398633	191.48487186823	16	11	15
8	1	15	81.9625052097987	38.9536931300721	211.084060398633	173.383406289209	12	11	12
9	1	15	81.9625052097987	38.9536931300721	211.084060398633	175.359726241895	9	11	11
10	1	15	81.9625052097987	38.9536931300721	211.084060398633	173.797078792107	7	11	12
11	1	15	81.9625052097987	38.9536931300721	211.084060398633	195.13082862884	12	11	11
12	1	15	81.9625052097987	38.9536931300721	211.084060398633	186.623204375165	11	11	11
13	1	15	81.9625052097987	38.9536931300721	211.084060398633	173.888794345314	12	11	11
14	1	15	81.9625052097987	38.9536931300721	211.084060398633	168.729164829402	12	11	11
15	1	15	81.9625052097987	38.9536931300721	211.084060398633	176.359760267132	11	11	11
16	1	15	81.9625052097987	38.9536931300721	211.084060398633	192.644824204168	10	11	8
17	1	15	81.9625052097987	38.9536931300721	211.084060398633	187.53290832851	11	11	10
18	1	15	81.9625052097987	38.9536931300721	211.084060398633	188.986985078437	11	11	9
19	1	15	81.9625052097987	38.9536931300721	211.084060398633	175.202500602579	10	11	10
20	1	15	81.9625052097987	38.9536931300721	211.084060398633	183.40092339409	14	11	13
21	1	15	81.9625052097987	38.9536931300721	211.084060398633	191.761835250475	12	11	10
22	1	15	81.9625052097987	38.9536931300721	211.084060398633	183.104797931486	9	11	12
23	1	15	81.9625052097987	38.9536931300721	211.084060398633	178.504961513802	11	11	9
24	1	15	81.9625052097987	38.9536931300721	211.084060398633	183.182351316868	11	11	10
25	1	15	81.9625052097987	38.9536931300721	211.084060398633	167.973470568546	10	11	9
26	1	15	81.9625052097987	38.9536931300721	211.084060398633	196.223011591515	10	11	9
27	1	15	81.9625052097987	38.9536931300721	211.084060398633	178.736481861324	9	11	9
28	1	15	81.9625052097987	38.9536931300721	211.084060398633	197.69131742103	13	11	11
29	1	15	81.9625052097987	38.9536931300721	211.084060398633	202.563280739944	13	11	12
30	1	15	81.9625052097987	38.9536931300721	211.084060398633	184.312613969163	12	11	10
31	1	15	81.9625052097987	38.9536931300721	211.084060398633	172.64028467238	10	11	10
32	1	15	81.9625052097987	38.9536931300721	211.084060398633	200.109772743609	7	11	4
33	1	15	81.9625052097987	38.9536931300721	211.084060398633	193.160868598185	11	11	10
34	1	15	81.9625052097987	38.9536931300721	211.084060398633	167.24159304938	14	11	13
35	1	15	81.9625052097987	38.9536931300721	211.084060398633	178.676952612172	11	11	11
36	1	15	81.9625052097987	38.9536931300721	211.084060398633	180.859406374075	10	11	9
37	1	15	81.9625052097987	38.9536931300721	211.084060398633	184.492538690878	10	11	11
38	1	15	81.9625052097987	38.9536931300721	211.084060398633	162.942267044198	11	11	12
39	1	15	81.9625052097987	38.9536931300721	211.084060398633	177.535365287553	11	11	8
40	1	15	81.9625052097987	38.9536931300721	211.084060398633	180.539987040539	10	11	11
41	1	15	81.9625052097987	38.9536931300721	211.084060398633	185.654209092217	10	11	10
42	1	15	81.9625052097987	38.9536931300721	211.084060398633	185.480478026191	10	11	11
43	1	15	81.9625052097987	38.9536931300721	211.084060398633	193.455551563518	11	11	11
44	1	15	81.9625052097987	38.9536931300721	211.084060398633	202.219873456348	12	11	11
45	1	15	81.9625052097987	38.9536931300721	211.084060398633	187.708042482931	11	11	11
46	1	15	81.9625052097987	38.9536931300721	211.084060398633	194.085188477198	11	11	10
47	1	15	81.9625052097987	38.9536931300721	211.084060398633	195.742529258754	12	11	12
48	1	15	81.9625052097987	38.9536931300721	211.084060398633	181.737659015062	9	11	10
49	1	15	81.9625052097987	38.9536931300721	211.084060398633	167.303820362779	12	11	12
50	1	15	81.9625052097987	38.9536931300721	211.084060398633	185.962587302006	11	11	10
51	1	15	81.9625052097987	38.9536931300721	211.084060398633	185.57380396665	12	11	10
52	1	15	81.9625052097987	38.9536931300721	211.084060398633	186.314301909597	11	11	10
53	1	15	81.9625052097987	38.9536931300721	211.084060398633	194.746361585831	11	11	10
54	1	15	81.9625052097987	38.9536931300721	211.084060398633	180.493899252542	10	11	11
55	1	15	81.9625052097987	38.9536931300721	211.084060398633	190.988413730621	11	11	11
56	1	15	81.9625052097987	38.9536931300721	211.084060398633	191.309869700588	8	11	10
57	1	15	81.9625052097987	38.9536931300721	211.084060398633	188.355843318157	10	11	8
58	1	15	81.9625052097987	38.9536931300721	211.084060398633	187.659925148184	11	11	12
59	1	15	81.9625052097987	38.9536931300721	211.084060398633	176.761877895142	10	11	11
60	1	15	81.9625052097987	38.9536931300721	211.084060398633	173.76793346728	11	11	11
61	1	15	81.9625052097987	38.9536931300721	211.084060398633	174.125191813701	10	11	9
62	1	15	81.9625052097987	38.9536931300721	211.084060398633	190.453910912214	13	11	10
63	1	15	81.9625052097987	38.9536931300721	211.084060398633	181.191067708212	11	11	11
64	1	15	81.9625052097987	38.9536931300721	211.084060398633	172.092560992277	10	11	10
65	1	15	81.9625052097987	38.9536931300721	211.084060398633	193.701135250797	10	11	9
66	1	15	81.9625052097987	38.9536931300721	211.084060398633	183.928257907848	12	11	12
67	1	15	81.9625052097987	38.9536931300721	211.084060398633	190.937568950744	13	11	13
68	1	15	81.9625052097987	38.9536931300721	211.084060398633	189.161256682961	11	11	10
