"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	10	63.3655981538582	57.9316112223976	26.5629710874577	26.5629710874577	6	10	200
2	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	5	6	6
3	1	6	75.7200607420121	57.9316112223976	36.324971874727	32.9575846579608	5	6	12
4	1	6	75.7200607420121	57.9316112223976	36.324971874727	33.029264758332	6	6	7
5	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	6
6	1	6	75.7200607420121	57.9316112223976	36.324971874727	32.7732002992193	5	6	5
7	1	6	75.7200607420121	57.9316112223976	36.324971874727	32.9575846579608	8	6	7
8	1	6	75.7200607420121	57.9316112223976	36.324971874727	33.029264758332	6	6	7
9	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	7	6	18
10	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	5	6	6
11	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	12
12	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
13	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
14	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
15	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
16	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	12
17	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	12
18	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
19	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
20	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	7	6	18
21	1	6	75.7200607420121	57.9316112223976	36.324971874727	33.9517041358947	3	6	5
22	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	12
23	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
24	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
25	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
26	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	12
27	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
28	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
29	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
30	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
31	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	6
32	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
33	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
34	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
35	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
36	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
37	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	12
38	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	12
39	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	12
40	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	12
41	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
42	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
43	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
44	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
45	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
46	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
47	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
48	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
49	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
50	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
51	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
52	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
53	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
54	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
55	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
56	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	18
57	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
58	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
59	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
60	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
61	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
62	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
63	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
64	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
65	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
66	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
67	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
68	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
69	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
70	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
71	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
72	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
73	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
74	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
75	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	36
76	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
77	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
78	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
79	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
80	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
81	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	24
82	1	6	75.7200607420121	57.9316112223976	36.324971874727	36.324971874727	6	6	30
