"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","Class"
0.352307743967723,-0.943642495376478,3.4184854362982,-0.854477231540454,3.61186599896658,-0.683286259716663,-1.17346425968023,0.47258020789457,0.264957995926044,-0.227416788748794,0.489967776188749,-0.266473052808374,-1.1692468132294,2.99955925403866,-0.60647764638866,-0.851687276281316,0.988913737144809,0.548853503947253,2.17961828508805,3.46664823083025,"2"
-0.830046004674907,1.17855165488561,-0.874536955402863,-0.757600668417143,-0.81496191315552,1.71235569613067,-1.04801598196302,-0.835758521924103,-0.926127218018667,0.472632460784765,-0.898628662651634,1.30914268078447,1.73274195104639,-1.16215598236102,2.19092827190812,-1.16093437631327,0.714191793228757,-1.16093437631327,1.10714685674897,-0.892344434176453,"1"
-0.268453452032043,-1.32013255820715,-0.495250017385439,-0.866260504825176,-0.829101058085216,1.03137267047968,-1.05959944574848,-0.84966961483555,-0.845204997826558,-1.16367446351186,-0.0805852489783621,0.700442788944652,0.781046313719519,0.495844590054228,1.4493698247887,1.21836302413965,1.31507642999243,-0.766192260615157,-1.1712796469936,-0.173591666800283,"1"
2.85052334742606,-0.853596951954076,-0.279339516641459,-0.857736356600148,-0.547012181365876,-0.944742385119395,0.473305785131106,-0.552124294831015,3.4202231011622,2.53133174774734,0.297270297101882,-1.12800599883531,0.0967719822175198,0.112399422392718,-1.20168600340881,0.895584129269876,-0.85492356055074,0.683530081964855,1.61305801712649,-0.23643615112144,"2"
-0.841434136904686,-1.31324814642448,-0.885039873746654,-0.8498067158635,-0.826650137033156,0.75088031005491,-1.05506743598555,-1.10923440714816,0.813823633184062,1.56560469389119,-0.908652293883249,1.96466044196031,0.218315004855342,0.092710224644731,0.573632745662754,-1.16573923558675,-1.16573919155165,-1.16573923158356,-1.16573923158356,-0.902493093991089,"1"
-0.815488376793358,-0.735914396698937,-0.858665801196022,1.98358379509467,-0.80084961701338,0.433511452621053,-0.452176530945505,0.204765299636218,-0.0904771159178445,0.279723791405298,-0.0246997833128045,0.303734114314103,0.317976920426113,-1.13779335939855,0.990515371370074,0.856684660746069,0.0821343758918504,0.557676929086644,1.19061066940776,-0.875947548712017,"1"
-0.840999085535933,-0.937848673786386,-0.709814248485932,-0.849357066780055,-0.161456999505383,-0.0425294439141828,-0.305143298578056,2.30363362553375,0.169487904489142,-0.132177160151712,2.79950543459891,0.90905141077768,-0.946848454728051,0.479826263518009,-1.18793613905393,-0.846588191140679,0.60763813149282,1.54488668444531,0.667843263627344,-0.901951609287205,"2"
-0.751184079755018,0.850937458076861,-0.885636365802267,-0.864099926052337,-0.827326139422943,-1.15203274667411,-1.05543233942526,-0.847681225414563,-0.93613134293645,-0.155549055212702,1.49438564674118,0.908628912469241,-0.94797978077795,-0.828039384970203,1.02742898430987,-0.618492917514764,0.628739047288882,1.10902242136493,-0.66460881171034,-0.00837706516224847,"1"
-0.82810116221401,-0.92433835400616,3.34461804064384,-0.836406268772027,3.47300366608027,-0.921512197685688,-0.760529901623599,-0.122469146561899,-1.10011535137226,-0.180902226695279,1.18196653976537,-1.10077346555636,-1.14682232247295,0.415812588090283,-0.935351611401489,0.033985443438921,0.924083110369293,0.106860244842758,-0.225880205866122,-1.29611439887829,"2"
-0.933449064066665,1.91818086680729,0.386793597603533,-0.750190980206568,0.144445439613015,0.316924892279285,-1.03374571625234,-0.826502478232559,-0.914736400027872,-1.13648878630706,1.02932780455251,1.16664026056608,1.0715271668549,-1.14518941891686,0.28576485551859,-1.14399667106521,-1.14399663118555,0.744215568304997,-1.14399667505317,-0.309225336758597,"1"
