"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","Class"
2.87856327246474,0.453071831099084,-0.95733206754562,-0.840598468238325,-0.864595142985476,-0.747817300877256,-0.127564231123152,0.616701698382181,0.58184668625101,0.974902493259106,1.51849032937423,-1.10909584845388,-1.15586412173741,-0.960079720816812,0.449499414222482,0.495393199271352,0.446064515920872,0.962305419142473,0.152379409993,-1.3074885893945,"2"
-0.82296539780706,0.436416216219241,-0.475228747274514,-0.831389208976303,-0.554479883167432,1.02241781231421,-1.03790659423047,2.62108732619296,-0.65187260911,-1.14167328842168,-0.461926677965092,1.19629210461622,-0.929648758125847,-1.15046057322586,0.248243437171778,0.478536669676937,-0.377188637223799,1.05395329011546,1.01248907767553,0.375710403880992,"2"
-0.453703657612059,-1.31014857407408,-0.883248794102996,-0.86174891553165,-0.825037481183509,-1.14919338291557,-0.322194036783816,-0.754653467473093,0.63188707219972,0.114500402812467,-0.906789059849427,-0.859283690894081,2.13182167939688,0.749819337707514,0.633769853456332,0.117615866229626,-0.453876945001641,0.618110109122709,0.430729700539236,-0.900648671884756,"1"
-0.762793340759868,0.545980159771462,-0.446853868086274,-0.620010778640627,-0.516244032025944,1.92115954713153,0.558372000362941,-0.0908358677622796,1.15910081967602,0.84457729165248,0.779846004603548,2.06257353369814,0.548719151820726,-0.687206118795093,1.23023693071366,-1.17733432466678,-0.505200643461375,-1.1773342847114,1.44203456168485,1.42548324646209,"1"
-0.0917776437680376,-0.926128808938083,-0.873703322899942,-0.839121519935036,-0.816393080365261,-1.13553120223527,-0.00842815017206917,-1.09375293922728,-0.85664015177511,-1.14181592848992,0.753160299892612,0.612826082567538,-0.93497757755084,-1.15038827634729,0.402460833904063,0.508198364530634,1.58112609384624,-0.665573542851598,-0.0560077864533981,-0.890833840168879,"2"
-0.846630684040534,0.919584258911657,-0.971771437965953,-0.8550636928332,-0.879055052972494,1.67289650729906,1.88276938852848,-1.11636401800636,-0.736797444332328,-0.266380810637454,0.969901200622333,0.785212021031562,-0.845385384104798,-0.64282306740183,-1.02910307571998,-0.287121577979927,-0.528756768556808,1.68514552439196,1.62857123249828,-1.32185039500274,"2"
-1.17303681455753,-0.591756215148948,-0.948424115909556,-0.504798881181016,-0.85583067163315,-0.456887835777827,0.097259602158915,-1.09282508139849,0.737243178828078,0.293064921288629,-0.791075812786887,-1.09995317144736,0.77015987973492,0.67193123720732,-0.449294185788451,0.452802019202763,1.85689998712486,0.22581884744378,-0.439748878182949,-0.424268491718045,"2"
3.10593761404467,0.0176608756907081,-0.877149569666448,-0.447982251137189,-0.726452044195297,0.369865703445023,-1.04801385558708,-1.02648741779259,0.527572434320573,-0.0762199802991577,0.344221058687676,-0.852992673050495,-0.31007450384955,-1.16043358843383,1.15042783829834,0.131723812310682,-1.1592303814953,0.0518240236236187,1.66321489315323,-0.894688657147569,"1"
2.80266016381873,-0.942571770576495,3.68325573128966,0.209643128060559,3.52716385216424,-0.93971793694929,-1.1714317578508,-0.727952433852575,0.981108156570987,-0.59788412974104,0.152712000660533,1.98059600859602,-1.16723197698351,-0.972573638004652,0.240295058705185,-0.237281605065721,0.725392174097868,1.21749745508539,1.04973915878541,-1.31798436724503,"2"
-0.820169788759302,-0.403332548138601,-0.863526277022027,-0.828494479374171,0.85713247818868,-0.343570562941334,1.86972586015715,1.6001435650105,-1.09282540753774,0.356777762157512,2.07911623635757,0.21242373435542,0.203646573498951,1.20255205127054,0.092109930942322,0.0811755526907004,-0.267845998316695,-0.267845998316695,0.601840324454826,-0.880879694779163,"2"
-0.817620323543754,0.665052620772304,1.91550021790425,0.618676140506402,1.74193623855363,1.30328480405778,1.14697758384798,0.530113074212838,-0.734474651420775,-0.181728527332713,1.04081450643987,-0.174072861663964,2.36218477587337,-1.140877119659,1.53138073342136,0.242245476977863,0.546441259742973,0.394115476584683,-1.13968808240232,1.12868779688933,"1"
-0.825346149537813,-0.0756626986082333,-0.868827635908246,-0.847323306136755,-0.810604271283273,0.394704561126525,-0.135940789194612,1.37031564761827,-0.524758539194672,0.40273140127779,1.02667792904187,-0.753323787021192,0.906265595801188,-1.14992107916148,-0.825346149537813,-1.14872718643244,-0.158111312805417,-1.14872719042422,-1.14872718643244,-0.79330654847002,"1"
-0.83120985885147,-0.927785501562582,0.127796630442389,1.82155449440834,0.965408740230608,-0.924949406186954,2.06857070806463,-1.09778703894648,2.18010808367065,0.59646876907163,2.76816334238897,-0.850687670237405,0.475674244633295,-0.95760119055371,0.745210679640955,0.927136505148794,-0.836783153169936,1.62220123875841,-0.8367831332454,0.527029298937997,"2"
-0.817419348973636,-0.299632398404928,-0.417308838173492,1.71779270519638,-0.802906110396635,0.669230845054435,-1.0271402997325,0.639182773125001,2.16076390946133,-1.12838689573963,0.5982461614404,0.320431999777524,-0.670022511611652,-0.351386131161892,0.728363119155522,1.55144540623253,1.21507317498848,1.12575673035323,0.824396395952873,-0.877360124063605,"1"
-0.839750716668364,-0.0437580829943365,2.17155292351537,-0.848139568269447,2.24488606038244,-0.9341034123043,0.846227033786898,-0.776959662566637,0.672729786458608,0.0704031611292002,-0.714794074718444,-1.11517186819125,-1.16168495134056,1.23036336218608,-1.02126764054787,0.205408342527414,-0.84536046474055,1.16714072729458,0.571721660801682,0.72560741778648,"2"
2.02303879168504,0.141573274596135,-0.872185122018074,0.0470096448086805,-0.491158439393613,-0.92266542787273,-1.15361606003909,0.450214243908989,-0.854829265852268,-0.674490739664817,-0.0774144613868078,-0.848186225059182,1.24977437775841,-0.955412864441677,-1.17562009742779,0.0763785887729995,0.180447476504765,-0.834241007967252,0.841029213686996,-0.263069687267182,"2"
-0.827270781265841,-0.92335108556028,-0.950312972006293,-0.835562351863358,-0.532119558865436,-0.920529542348551,0.743354628125157,-0.463069415141453,1.62745552491141,-1.08389937507486,0.0463135593367739,1.078231844506,-1.14547252393949,1.95549836525613,-0.148973573213595,0.236768841135666,2.69385773767924,-0.832815489359999,0.40403237831977,0.25126423778464,"2"
