"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	0.995	44	79.8830742128911	-Inf	11513.4840021304	11513.4840021304	29	44	44
2	0.99	44	79.8830742128911	-Inf	11513.4840021304	11457.8199554551	23	44	24
3	0.985	44	82.4911325046101	-Inf	14020.3847171474	14020.3847171474	30	29	29
4	0.98	44	82.4911325046101	-Inf	14020.3847171474	11559.8605134375	28	29	31
5	0.975	44	82.4911325046101	-Inf	14020.3847171474	12174.8454618379	29	29	23
6	0.97	44	82.4911325046101	-Inf	14020.3847171474	12978.1090399197	21	29	28
7	0.965	44	82.4911325046101	-Inf	14020.3847171474	12568.6073910375	22	29	24
8	0.96	44	82.2228441044167	-Inf	14207.976533215	14207.976533215	29	33	33
9	0.955	44	82.2228441044167	-Inf	14207.976533215	10990.1122918874	32	33	28
10	0.95	44	82.2228441044167	-Inf	14207.976533215	13359.3673691162	28	33	25
11	0.945	44	82.2228441044167	-Inf	14207.976533215	13655.6019196958	32	33	36
12	0.94	44	82.2228441044167	-Inf	14207.976533215	12434.7054436929	36	33	30
13	0.935	44	82.2228441044167	-Inf	14207.976533215	12951.8464455094	30	33	24
14	0.93	44	82.2228441044167	-Inf	14207.976533215	-1e+21	33	33	35
15	0.925	44	82.2228441044167	-Inf	14207.976533215	13197.4164264971	31	33	33
16	0.92	44	82.2228441044167	-Inf	14207.976533215	12741.5124575786	30	33	33
17	0.915	44	82.2228441044167	-Inf	14207.976533215	13168.2122432206	34	33	30
18	0.91	44	82.2228441044167	-Inf	14207.976533215	13129.6470137452	29	33	30
19	0.905	44	83.4101360458946	-Inf	14870.1331660381	14870.1331660381	27	27	27
20	0.9	44	83.4101360458946	-Inf	14870.1331660381	13635.3847347021	21	27	26
21	0.895	44	83.4101360458946	-Inf	14870.1331660381	14096.4257632789	27	27	27
22	0.89	44	83.4101360458946	-Inf	14870.1331660381	14122.9884478521	27	27	25
23	0.885	44	83.6013937169359	-Inf	15494.0556763381	15494.0556763381	22	27	27
24	0.88	44	83.6013937169359	-Inf	15494.0556763381	13165.496334494	24	27	25
25	0.875	44	83.6013937169359	-Inf	15494.0556763381	13040.7520525163	28	27	26
26	0.87	44	83.6013937169359	-Inf	15494.0556763381	13896.8408875288	26	27	22
27	0.865	44	82.1797686839013	-Inf	16032.6404253472	16032.6404253472	27	26	26
28	0.86	44	82.1797686839013	-Inf	16032.6404253472	14720.9085785389	29	26	30
29	0.855	44	82.1797686839013	-Inf	16032.6404253472	14629.2994073976	22	26	26
30	0.85	44	82.1797686839013	-Inf	16032.6404253472	13492.1006394615	25	26	24
31	0.845	44	83.1078814564249	-Inf	17996.1529215589	17996.1529215589	25	25	25
32	0.84	44	83.1078814564249	-Inf	17996.1529215589	13690.97077376	27	25	24
33	0.835	44	83.1078814564249	-Inf	17996.1529215589	16744.4987822819	31	25	21
34	0.83	44	83.1078814564249	-Inf	17996.1529215589	13279.4916051617	23	25	24
35	0.825	44	83.1078814564249	-Inf	17996.1529215589	15268.9615850445	20	25	26
36	0.82	44	83.1078814564249	-Inf	17996.1529215589	14735.0936810413	18	25	28
37	0.815	44	83.1078814564249	-Inf	17996.1529215589	-1e+21	26	25	21
38	0.81	44	83.1078814564249	-Inf	17996.1529215589	14175.5743812325	25	25	21
39	0.805	44	83.1078814564249	-Inf	17996.1529215589	13608.5272763806	33	25	25
40	0.8	44	83.1078814564249	-Inf	17996.1529215589	14878.0273703251	18	25	28
41	0.795	44	83.1078814564249	-Inf	17996.1529215589	13769.777002165	25	25	26
42	0.79	44	83.1078814564249	-Inf	17996.1529215589	16225.8985244661	23	25	21
43	0.785	44	83.1078814564249	-Inf	17996.1529215589	-1e+21	20	25	20
44	0.78	44	83.1078814564249	-Inf	17996.1529215589	13817.4007788979	22	25	25
45	0.775	44	83.1078814564249	-Inf	17996.1529215589	12822.6045930285	28	25	26
46	0.77	44	83.1078814564249	-Inf	17996.1529215589	14362.4749007049	23	25	25
47	0.765	44	83.1078814564249	-Inf	17996.1529215589	13447.0981490425	24	25	27
48	0.76	44	83.1078814564249	-Inf	17996.1529215589	15559.8196966861	21	25	26
49	0.755	44	83.1078814564249	-Inf	17996.1529215589	-1e+21	28	25	27
50	0.75	44	83.1078814564249	-Inf	17996.1529215589	12009.2896547238	28	25	24
51	0.745	44	83.1078814564249	-Inf	17996.1529215589	12055.5920132516	21	25	23
52	0.74	44	83.1078814564249	-Inf	17996.1529215589	16040.8329495428	27	25	27
53	0.735	44	83.1078814564249	-Inf	17996.1529215589	14538.6886392769	24	25	28
54	0.73	44	83.1078814564249	-Inf	17996.1529215589	14020.9200655269	24	25	25
55	0.725	44	83.1078814564249	-Inf	17996.1529215589	-1e+21	20	25	19
56	0.72	44	83.1078814564249	-Inf	17996.1529215589	13175.4901885806	19	25	26
57	0.715	44	83.1078814564249	-Inf	17996.1529215589	14586.9891814336	23	25	22
58	0.71	44	83.1078814564249	-Inf	17996.1529215589	14403.6908817224	24	25	27
59	0.705	44	83.1078814564249	-Inf	17996.1529215589	14000.9503799428	20	25	25
60	0.7	44	83.1078814564249	-Inf	17996.1529215589	13750.5814635895	27	25	31
61	0.695	44	83.1078814564249	-Inf	17996.1529215589	-1e+21	24	25	26
62	0.69	44	83.1078814564249	-Inf	17996.1529215589	15723.9506147145	19	25	24
63	0.685	44	83.1078814564249	-Inf	17996.1529215589	14930.5237445484	28	25	20
64	0.68	44	83.1078814564249	-Inf	17996.1529215589	14616.0958587406	29	25	25
65	0.675	44	83.1078814564249	-Inf	17996.1529215589	14265.7377724712	24	25	22
66	0.67	44	83.1078814564249	-Inf	17996.1529215589	14972.9734964269	27	25	28
67	0.665	44	83.1078814564249	-Inf	17996.1529215589	-1e+21	26	25	28
68	0.66	44	83.1078814564249	-Inf	17996.1529215589	13708.6822967217	22	25	24
69	0.655	44	83.1078814564249	-Inf	17996.1529215589	14051.8233883102	23	25	18
70	0.65	44	83.1078814564249	-Inf	17996.1529215589	13351.4346891214	28	25	17
71	0.645	44	83.1078814564249	-Inf	17996.1529215589	13364.6805233308	24	25	29
72	0.64	44	83.1078814564249	-Inf	17996.1529215589	12797.6520489836	24	25	21
73	0.635	44	83.1078814564249	-Inf	17996.1529215589	-1e+21	21	25	26
74	0.63	44	83.1078814564249	-Inf	17996.1529215589	13751.1666683618	22	25	25
75	0.625	44	83.1078814564249	-Inf	17996.1529215589	15541.860520676	22	25	21
76	0.62	44	83.1078814564249	-Inf	17996.1529215589	12972.2313714375	20	25	22
77	0.615	44	83.1078814564249	-Inf	17996.1529215589	13166.0174303748	19	25	23
78	0.61	44	83.1078814564249	-Inf	17996.1529215589	12245.4570691852	27	25	22
79	0.605	44	83.1078814564249	-Inf	17996.1529215589	-1e+21	19	25	25
80	0.6	44	83.1078814564249	-Inf	17996.1529215589	12721.3140739038	23	25	23
81	0.595	44	83.1078814564249	-Inf	17996.1529215589	13281.3167809757	24	25	27
82	0.59	44	83.1078814564249	-Inf	17996.1529215589	14102.0949667046	30	25	16
83	0.585	44	83.1078814564249	-Inf	17996.1529215589	13175.2197756131	18	25	22
84	0.58	44	83.1078814564249	-Inf	17996.1529215589	16128.0535985618	27	25	22
85	0.575	44	83.1078814564249	-Inf	17996.1529215589	-1e+21	23	25	20
86	0.57	44	83.1078814564249	-Inf	17996.1529215589	13257.5461587963	18	25	23
87	0.565	44	83.1078814564249	-Inf	17996.1529215589	14308.7231431042	22	25	17
88	0.56	44	83.1078814564249	-Inf	17996.1529215589	11696.8051768963	25	25	22
89	0.555	44	86.2417968222881	-Inf	18374.7461516226	18374.7461516226	22	24	24
90	0.55	44	86.2417968222881	-Inf	18374.7461516226	16347.9224313875	28	24	21
91	0.545	44	86.2417968222881	-Inf	18374.7461516226	15392.3331947622	28	24	22
92	0.54	44	86.2417968222881	-Inf	18374.7461516226	14933.6967302087	18	24	24
93	0.535	44	86.2417968222881	-Inf	18374.7461516226	12530.3467208162	22	24	19
94	0.53	44	86.2417968222881	-Inf	18374.7461516226	12269.6992338356	24	24	22
95	0.525	44	86.2417968222881	-Inf	18374.7461516226	-1e+21	23	24	21
96	0.52	44	86.2417968222881	-Inf	18374.7461516226	13364.6932295256	22	24	15
97	0.515	44	86.2417968222881	-Inf	18374.7461516226	13507.1736044027	18	24	25
98	0.51	44	86.2417968222881	-Inf	18374.7461516226	14057.4870251041	15	24	20
99	0.505	44	86.2417968222881	-Inf	18374.7461516226	13373.6593193261	25	24	21
100	0.5	44	86.2417968222881	-Inf	18374.7461516226	12484.6130293748	24	24	24
101	0.495	44	86.2417968222881	-Inf	18374.7461516226	-1e+21	21	24	19
102	0.49	44	86.2417968222881	-Inf	18374.7461516226	13122.5624235892	24	24	26
103	0.485	44	86.2417968222881	-Inf	18374.7461516226	12504.7368856226	26	24	26
104	0.48	44	86.2417968222881	-Inf	18374.7461516226	15623.2770684992	25	24	20
