"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	40	76.0494596549705	47.3271367198321	-44.7724565182101	-44.7724565182101	15	40	800
2	1	15	64.275014624282	57.1960834120582	15.7259470242152	15.7259470242152	11	11	22
3	1	11	64.275014624282	57.1960834120582	19.8051136908819	19.8051136908819	13	11	66
4	1	13	70.2704903658009	47.4398322246136	36.0949852171212	36.0949852171212	13	8	16
5	1	13	70.2704903658009	47.4398322246136	36.0949852171212	28.0847646998073	13	8	72
6	1	13	70.2704903658009	47.4398322246136	36.0949852171212	29.5170575802436	12	8	16
7	1	10	67.7034067698112	41.4410525448669	37.9235802007135	37.9235802007135	12	10	20
8	1	10	67.7034067698112	41.4410525448669	37.9235802007135	36.5855348271156	12	10	10
9	1	9	71.8411192532157	37.9643816593541	43.6057722783639	43.6057722783639	11	9	18
10	1	9	71.8411192532157	37.9643816593541	43.6057722783639	38.0632075592828	11	9	9
11	1	9	71.8411192532157	37.9643816593541	44.0103177329093	44.0103177329093	10	9	9
12	1	12	67.8912650898407	32.4068051842044	45.9927129662153	45.9927129662153	11	9	9
13	1	10	74.2796977389104	34.6375798164053	47.5331255523572	47.5331255523572	9	8	8
14	1	10	74.2796977389104	34.6375798164053	47.5331255523572	40.90399662908	11	8	8
15	1	10	74.2796977389104	34.6375798164053	47.5331255523572	43.9969011797794	9	8	9
16	1	10	74.2796977389104	34.6375798164053	47.5331255523572	46.4099004662152	12	8	9
17	1	9	76.3064752941884	35.9641583755673	51.7631155423847	51.7631155423847	9	9	9
18	1	9	76.3064752941884	35.9641583755673	51.7631155423847	44.6349975450082	10	9	8
19	1	12	76.3064752941884	35.9641583755673	51.8871093504342	51.8871093504342	11	9	9
20	1	12	76.3064752941884	35.9641583755673	51.8871093504342	48.012356321588	11	9	16
21	1	12	76.3064752941884	35.9641583755673	51.9874852902839	51.9874852902839	10	9	9
22	1	12	76.3064752941884	35.9641583755673	51.9874852902839	48.760452759388	12	9	10
23	1	9	76.3064752941884	35.9641583755673	52.0704045449422	52.0704045449422	11	9	18
24	1	9	76.3064752941884	35.9641583755673	52.0704045449422	45.2292629802217	10	9	8
25	1	9	76.3064752941884	35.9641583755673	52.0704045449422	50.8245486290678	9	9	9
26	1	9	76.3064752941884	35.9641583755673	52.0704045449422	48.4919984063307	12	9	10
27	1	9	76.3064752941884	35.9641583755673	52.0704045449422	44.3424738043764	10	9	18
28	1	9	76.3064752941884	35.9641583755673	52.0704045449422	47.945133052596	12	9	10
29	1	9	76.3064752941884	35.9641583755673	52.0704045449422	43.8789608760645	12	9	9
30	1	9	76.3064752941884	35.9641583755673	52.0704045449422	46.9939629662152	9	9	9
31	1	9	76.3064752941884	35.9641583755673	52.2950889769198	52.2950889769198	12	9	9
32	1	9	76.3064752941884	35.9641583755673	52.2950889769198	51.0192361290678	11	9	10
33	1	12	76.3064752941884	35.9641583755673	52.3342385370371	52.3342385370371	12	9	9
34	1	12	76.3064752941884	35.9641583755673	52.3342385370371	51.6334839374665	13	9	11
35	1	12	76.3064752941884	35.9641583755673	52.3342385370371	51.0788343433535	11	9	27
36	1	12	76.3064752941884	35.9641583755673	52.3848067188553	52.3848067188553	12	9	9
37	1	12	76.3064752941884	35.9641583755673	52.3848067188553	45.5224217640055	11	9	9
38	1	12	76.3064752941884	35.9641583755673	52.3848067188553	51.7092579312746	11	9	11
39	1	12	76.3064752941884	35.9641583755673	52.4275951803938	52.4275951803938	10	9	9
40	1	12	76.3064752941884	35.9641583755673	52.4275951803938	51.1582986290678	10	9	10
41	1	12	76.3064752941884	35.9641583755673	52.452642084709	52.452642084709	10	9	9
42	1	12	76.3064752941884	35.9641583755673	52.452642084709	49.2321825048703	13	9	11
43	1	12	76.3064752941884	35.9641583755673	52.452642084709	46.7589379124463	10	9	9
44	1	12	76.3064752941884	35.9641583755673	52.452642084709	51.797086878643	11	9	11
45	1	12	76.3064752941884	35.9641583755673	52.452642084709	51.2201041846234	9	9	27
46	1	12	76.3064752941884	35.9641583755673	52.452642084709	48.2249855370681	8	9	8
47	1	12	76.3064752941884	35.9641583755673	52.452642084709	48.5236329173326	11	9	9
48	1	12	76.3064752941884	35.9641583755673	52.452642084709	51.8434410453097	10	9	11
49	1	12	76.3064752941884	35.9641583755673	52.452642084709	45.4259047118853	11	9	9
50	1	12	76.3064752941884	35.9641583755673	52.452642084709	48.2598116240246	14	9	11
51	1	9	76.3064752941884	35.9641583755673	52.5484096600318	52.5484096600318	10	9	9
52	1	9	76.3064752941884	35.9641583755673	52.5484096600318	48.8770945601768	11	9	8
53	1	9	76.3064752941884	35.9641583755673	52.5632265301761	52.5632265301761	9	9	9
54	1	9	76.3064752941884	35.9641583755673	52.5632265301761	51.9000961379022	11	9	11
55	1	9	76.3064752941884	35.9641583755673	52.5632265301761	47.2469918933607	10	9	9
56	1	9	76.3064752941884	35.9641583755673	52.5632265301761	51.9162833072144	10	9	11
57	1	9	76.3064752941884	35.9641583755673	52.5632265301761	44.2558513781819	11	9	9
58	1	9	76.3064752941884	35.9641583755673	52.5632265301761	45.9835606397022	9	9	8
59	1	12	76.3064752941884	35.9641583755673	52.6016499391943	52.6016499391943	13	9	9
60	1	10	76.3064752941884	35.9641583755673	52.6073067188553	52.6073067188553	11	9	9
61	1	10	76.3064752941884	35.9641583755673	52.6073067188553	48.6105530428994	11	9	9
62	1	10	76.3064752941884	35.9641583755673	52.6073067188553	48.9392068430553	14	9	11
63	1	12	76.3064752941884	35.9641583755673	52.6231995759982	52.6231995759982	10	9	9
64	1	12	76.3064752941884	35.9641583755673	52.6231995759982	49.5416305879232	12	9	10
65	1	12	76.3064752941884	35.9641583755673	52.6231995759982	51.3722409367601	9	9	9
66	1	12	76.3064752941884	35.9641583755673	52.6231995759982	51.9825035453096	12	9	11
67	1	12	76.3064752941884	35.9641583755673	52.6421761218404	52.6421761218404	10	9	18
68	1	10	76.3064752941884	35.9641583755673	52.6465714247377	52.6465714247377	12	9	9
69	1	12	76.3064752941884	35.9641583755673	52.6508393275509	52.6508393275509	10	9	9
70	1	12	76.3064752941884	35.9641583755673	52.6508393275509	52.0036940215001	9	9	11
71	1	12	76.3064752941884	35.9641583755673	52.6508393275509	45.5666060628482	9	9	9
72	1	12	76.3064752941884	35.9641583755673	52.6508393275509	51.40552085129	10	9	19
73	1	12	76.3064752941884	35.9641583755673	52.6667416503621	52.6667416503621	13	9	9
74	1	12	76.3064752941884	35.9641583755673	52.6667416503621	45.0612930716713	11	9	9
75	1	12	76.3064752941884	35.9641583755673	52.6667416503621	44.9107867996603	12	9	9
