"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	11	91.2695843759371	52.8388235791733	52.6404666915571	52.6404666915571	4	11	220
2	1	4	96.2210155613162	50.4001506198597	59.4209025964214	59.4209025964214	4	4	8
3	1	4	96.2210155613162	50.4001506198597	59.4209025964214	59.4209025964214	4	4	20
4	1	4	96.2210155613162	50.3987408792369	59.4219599018885	59.4219599018885	4	4	8
5	1	4	96.2210155613162	50.3987408792369	59.4219599018885	59.4219599018885	5	4	16
6	1	6	96.2210155613162	49.9160655981602	59.783966362696	59.783966362696	4	4	4
7	1	6	96.2210155613162	49.9160655981602	59.783966362696	59.783966362696	4	4	8
8	1	6	96.2210155613162	49.9160655981602	59.783966362696	59.783966362696	4	4	16
9	1	6	96.2210155613162	49.9160655981602	59.783966362696	59.783966362696	4	4	28
10	1	7	96.4083594588813	49.9021526462163	59.9817449742191	59.9817449742191	5	7	7
11	1	7	96.4083594588813	49.9021526462163	59.9817449742191	59.2455182489949	6	7	4
12	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	6
13	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	12
14	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	12
15	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	7	6	12
16	1	6	97.1060337431793	50.2648401897182	60.4074036008906	59.9817449742191	7	6	7
17	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	12
18	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	30
19	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	30
20	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	2	6	36
21	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	12
22	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	24
23	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	36
24	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	36
25	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	7	6	18
26	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	6
27	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	24
28	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	36
29	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	36
30	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	5	6	54
31	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	18
32	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	48
33	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	48
34	1	6	97.1060337431793	50.2648401897182	60.4074036008906	60.4074036008906	6	6	48
