"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	77	81.8931236775516	82.3919173642904	27.7455006031604	27.7455006031604	43	77	1540
2	1	34	100	82.3919173642904	41.8970864164253	41.8970864164253	35	33	66
3	1	34	100	82.3919173642904	41.8970864164253	41.8970864164253	29	33	33
4	1	38	100	82.4376533284269	41.9040322804908	41.9040322804908	30	30	30
5	1	25	100	82.3919173642904	41.9360474553863	41.9360474553863	33	30	30
6	1	25	100	82.3919173642904	41.9360474553863	41.9170192934778	28	30	29
7	1	25	100	82.3919173642904	42.0009825203214	42.0009825203214	24	25	25
8	1	24	100	82.3919173642904	42.0139695333084	42.0139695333084	24	24	48
9	1	24	100	82.3919173642904	42.0139695333084	42.0139695333084	24	24	24
10	1	21	100	82.3919173642904	42.0529305722694	42.0529305722694	28	21	21
11	1	21	100	82.3919173642904	42.0529305722694	42.0139695333084	22	21	24
12	1	26	100	82.3919173642904	42.0918916112305	42.0918916112305	18	18	18
13	1	26	100	82.3919173642904	42.0918916112305	42.0918916112305	18	18	18
14	1	26	100	82.3919173642904	42.0918916112305	42.0918916112305	18	18	18
15	1	26	100	82.3919173642904	42.0918916112305	42.0918916112305	24	18	36
16	1	26	100	82.3919173642904	42.0918916112305	42.0659175852564	21	18	20
17	1	24	100	82.4376533284269	42.098837475296	42.098837475296	15	15	15
18	1	18	100	82.3919173642904	42.1308526501915	42.1308526501915	15	15	15
19	1	18	100	82.3919173642904	42.1308526501915	42.1308526501915	15	15	15
20	1	18	100	82.3919173642904	42.1308526501915	42.1308526501915	22	15	15
21	1	18	100	82.3919173642904	42.1308526501915	42.0918916112305	18	15	15
22	1	18	100	82.3919173642904	42.1308526501915	42.1308526501915	13	15	15
23	1	18	100	82.3919173642904	42.1308526501915	42.1178656372045	14	15	16
24	1	13	100	82.3919173642904	42.1568266761655	42.1568266761655	11	13	13
25	1	13	100	82.3919173642904	42.1568266761655	42.1308526501915	14	13	15
26	1	13	100	82.3919173642904	42.1568266761655	42.0598764363349	18	13	17
27	1	13	100	82.3919173642904	42.1568266761655	42.1438396631785	14	13	14
28	1	13	100	82.3919173642904	42.1568266761655	42.1438396631785	13	13	14
29	1	13	100	82.3919173642904	42.1568266761655	42.1308526501915	15	13	15
30	1	13	100	82.3919173642904	42.1568266761655	42.1568266761655	13	13	39
31	1	13	100	82.3919173642904	42.1568266761655	42.1568266761655	12	13	13
32	1	13	100	82.3919173642904	42.1568266761655	42.1438396631785	16	13	28
33	1	13	100	82.3919173642904	42.1568266761655	42.1568266761655	11	13	13
34	1	13	100	82.3919173642904	42.1568266761655	42.1568266761655	13	13	39
35	1	13	100	82.3919173642904	42.1568266761655	42.1568266761655	18	13	26
36	1	13	100	82.3919173642904	42.1568266761655	42.1568266761655	13	13	26
37	1	13	100	82.3919173642904	42.1568266761655	42.1568266761655	13	13	13
38	1	12	100	82.3919173642904	42.1698136891525	42.1698136891525	12	12	12
39	1	12	100	82.3919173642904	42.1698136891525	42.1698136891525	12	12	12
40	1	12	100	82.3919173642904	42.1698136891525	42.1698136891525	18	12	12
41	1	12	100	82.3919173642904	42.1698136891525	42.1438396631785	13	12	13
42	1	12	100	82.3919173642904	42.1698136891525	42.1568266761655	12	12	26
43	1	12	100	82.3919173642904	42.1698136891525	42.1438396631785	12	12	26
44	1	12	100	82.3919173642904	42.1698136891525	42.1568266761655	15	12	13
45	1	12	100	82.3919173642904	42.1698136891525	42.137798514257	16	12	12
46	1	12	100	82.3919173642904	42.1698136891525	42.1568266761655	13	12	13
47	1	12	100	82.3919173642904	42.1698136891525	42.1568266761655	13	12	13
48	1	12	100	82.3919173642904	42.1698136891525	42.1698136891525	12	12	12
49	1	12	100	82.3919173642904	42.1698136891525	42.1568266761655	13	12	13
50	1	12	100	82.3919173642904	42.1698136891525	42.1568266761655	13	12	13
